proposal_id,voting_date,title_de,angenommen,n,min,max,mean,median,std,q25,q75,shapiro_stat,shapiro_pvalue,is_normal_alpha05
1,20000312,Bundesbeschluss über die Justizreform,1,2036.0,30.99,100.0,82.43531925343811,84.125,8.636842268431884,78.4175,88.5025,0.9118332337259331,7.788394350848333e-33,False
2,20000312,Volksinitiative «für Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)»,0,2036.0,0.0,79.17,29.51101669941061,29.494999999999997,7.055730296881069,25.29,33.79,0.9840241571218852,2.5550949402298818e-14,False
3,20000312,Volksinitiative «für eine gerechte Vertretung der Frauen in den Bundesbehörden (Initiative 3. März)»,0,2036.0,0.0,85.71,15.182676817288801,14.344999999999999,5.8886173008312355,11.32,18.42,0.9308281471226831,1.0404112621158541e-29,False
4,20000312,Volksinitiative «zum Schutze des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung [FMF])»,0,2036.0,0.0,72.73,26.068521611001966,27.035,9.125179793592038,19.635,31.9925,0.9842207484478549,3.250944789733464e-14,False
5,20000312,Volksinitiative «für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)»,0,2036.0,0.0,70.69,15.826566797642435,15.325,6.413960323229969,11.36,19.64,0.9679599448053625,6.992057282246179e-21,False
6,20000521,Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft andererseits,1,2036.0,12.12,96.0,62.815309430255404,63.94,14.28740033755038,53.25,73.9325,0.9809318366074962,7.348349130059076e-16,False
7,20000924,Volksinitiative «für einen Solarrappen»,0,2036.0,0.0,78.72,26.740520628683694,26.11,8.250692850011166,21.305,31.4525,0.9621975125599386,1.2214861129924803e-22,False
8,20000924,Verfassungsartikel über eine Förderabgabe für erneuerbare Energien,0,2036.0,12.5,100.0,42.06242632612967,41.685,9.095260309916068,35.9775,47.575,0.9846675275403997,5.6627536910248053e-14,False
9,20000924,Solarinitiative und Gegenvorschlag: Stichfrage,0,2036.0,0.0,75.0,30.99904223968566,31.0,6.701160830618967,27.0775,34.74,0.9796511243648088,1.897451767949635e-16,False
10,20000924,Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt,0,2036.0,6.67,81.82,38.63499508840864,38.495,9.891268243721994,31.93,45.2525,0.995763800522693,1.660604026508982e-05,False
11,20000924,Volksinitiative «für eine Regelung der Zuwanderung»,0,2036.0,5.32,80.85,36.374980353634584,37.21,11.52195412162973,27.9675,43.942499999999995,0.9940850460022645,2.8672364196652753e-07,False
12,20000924,Volksinitiative «Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag»,0,2036.0,0.0,75.94,32.09525540275049,31.729999999999997,6.771661015416402,27.9575,35.6325,0.9570900117526683,4.880497245808759e-24,False
13,20001126,Volksinitiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen»,0,2036.0,0.0,83.33,39.197951866404715,35.45,13.596712475888499,29.307499999999997,49.8825,0.9527017788969344,3.8337725744748443e-25,False
14,20001126,Volksinitiative «für ein flexibles Rentenalter ab 62 für Frau und Mann»,0,2036.0,0.0,89.19,46.57800589390963,43.095,13.52073777670808,36.77,57.535000000000004,0.9633876780282215,2.7090413095529812e-22,False
15,20001126,Volksinitiative «Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze»,0,2036.0,4.26,77.78,34.98715618860511,31.985,12.643622662108532,26.13,44.1,0.9648375108444481,7.339466353659352e-22,False
16,20001126,Volksinitiative «für tiefere Spitalkosten»,0,2036.0,0.0,77.25,18.524484282907665,17.49,6.2356427787459365,14.6775,20.8325,0.8806341979519651,5.721951154855178e-37,False
17,20001126,Bundespersonalgesetz,1,2036.0,9.09,100.0,65.06951375245579,67.795,11.588784877963798,57.5775,73.69500000000001,0.953670816723912,6.618038342499713e-25,False
18,20010304,Volksinitiative «Ja zu Europa!»,0,2036.0,0.0,57.17,20.179803536345776,17.41,10.926749201781442,12.2,26.07,0.9323241998243675,1.953475750801836e-29,False
19,20010304,Volksinitiative «für tiefere Arzneimittelpreise»,0,2036.0,5.41,76.81,28.806006876227897,30.08,7.579621788386912,23.2675,34.2525,0.9797382387255298,2.0765390689946903e-16,False
20,20010304,Volksinitiative «für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)»,0,2036.0,0.0,56.25,15.447205304518663,14.879999999999999,6.04710116748674,11.1,19.095,0.9764895574919932,8.508082311445453e-18,False
21,20010610,Bundesgesetz über die Armee und die Militärverwaltung (Bewaffnung),1,2036.0,3.33,85.0,46.83811886051081,47.42,10.003043244432803,40.335,53.7925,0.9936946123223819,1.2173444318511782e-07,False
22,20010610,Bundesgesetz über die Armee und die Militärverwaltung (Ausbildungszusammenarbeit),1,2036.0,3.33,77.78,47.09974459724951,47.91,10.229775782671389,40.425,54.1725,0.9893162590869252,3.887043110428145e-11,False
23,20010610,Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern,1,2036.0,9.52,100.0,62.730181728880154,63.855000000000004,9.246016799141401,57.837500000000006,69.0275,0.965807340624246,1.454204767879034e-21,False
24,20011202,Bundesbeschluss über eine Schuldenbremse,1,2036.0,48.39,100.0,84.61644400785853,85.81,5.966852814374699,81.7075,88.73,0.934314442837241,4.5937017882571976e-29,False
25,20011202,Volksinitiative «für eine gesicherte AHV - Energie statt Arbeit besteuern!»,0,2036.0,0.0,84.0,18.89514734774067,18.45,6.322610712282092,15.127500000000001,22.1425,0.8946696061792692,3.1297028444367534e-35,False
26,20011202,Volksinitiative «für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee»,0,2036.0,0.0,62.94,19.481905697445974,18.14,8.106367279474005,14.1175,23.8,0.944482199416704,5.104154275708208e-27,False
27,20011202,Volksinitiative «Solidarität schafft Sicherheit: Für einen freiwilligen zivilen Friedensdienst (ZFD)»,0,2036.0,0.0,62.5,20.36598231827112,18.75,8.439353781732931,14.395,25.322499999999998,0.9601965060271603,3.335199601686242e-23,False
28,20011202,Volksinitiative «für eine Kapitalgewinnsteuer»,0,2036.0,3.7,76.43,31.66356090373281,31.11,8.292094079176293,26.057499999999997,36.6675,0.988278311866059,7.869641732614122e-12,False
29,20020303,Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»,1,2036.0,9.52,80.07,49.059675834970534,49.29,12.377705161077742,40.64,58.0925,0.99381882792257,1.5937287314944533e-07,False
30,20020303,Volksinitiative «für eine kürzere Arbeitszeit»,0,2036.0,3.26,77.27,23.39631139489195,22.0,8.901762396206365,17.02,28.76,0.9706117189007498,5.4010299899333296e-20,False
31,20020602,"Schweizerisches Strafgesetzbuch (Schwangerschaftsabbruch, Fristenregelung)",1,2036.0,2.56,99.17,67.64906679764243,69.87,16.052136753782055,58.82,79.5125,0.95223205729206,2.951321956031793e-25,False
32,20020602,Volksinitiative «für Mutter und Kind - für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not»,0,2036.0,0.0,95.45,20.815810412573676,18.84,10.27299723632794,13.7675,25.71,0.9092380378189666,3.211550610037383e-33,False
33,20020922,Volksinitiative «Überschüssige Goldreserven in den AHV-Fonds»,0,2036.0,13.58,84.97,49.76853143418468,49.705,8.565810214076743,43.9775,55.3425,0.9983825321693688,0.0446129733496061,False
34,20020922,"Gold für AHV, Kantone und Stiftung (Gegenvorschlag zur Goldinitiative)",0,2036.0,11.11,76.47,44.91679273084479,44.875,7.827211588827872,40.08,49.6725,0.9934416765245986,7.095046924681312e-08,False
35,20020922,Goldinitiative und Gegenvorschlag: Stichfrage,0,2036.0,17.65,85.24,51.23502946954813,51.315,8.628453424592351,45.697500000000005,56.6325,0.996723949509644,0.0002361458833408538,False
36,20020922,Elektrizitätsmarktgesetz,0,2036.0,9.09,90.0,45.94104125736739,47.31,11.514207239325666,38.12,53.9225,0.9898152849542509,8.67422060358624e-11,False
37,20021124,Volksinitiative «gegen Asylrechtsmissbrauch»,0,2036.0,9.09,90.91,51.91933202357564,51.98,10.630574590010863,44.385,59.4625,0.9981054589712203,0.01777818744033749,False
38,20021124,Bundesgesetz über die obligatorische  Arbeitslosenversicherung und die Insolvenzentschädigung,1,2036.0,11.11,84.0,56.04043713163065,56.86,8.374978361802782,51.13,61.3625,0.9839382272239994,2.301215189480974e-14,False
39,20030209,Bundesbeschluss über die Änderung der Volksrechte,1,2036.0,32.53,100.0,70.10999017681729,71.12,8.77607024489848,65.34,76.19,0.9713208058197699,9.543919975750013e-20,False
40,20030209,Bundesgesetz über die Anpassung der kantonalen Beiträge an Spitalbehandlungen,1,2036.0,33.33,100.0,74.2784626719057,75.0,7.508017156067572,70.02250000000001,79.2725,0.971840941669313,1.4585543921520196e-19,False
41,20030518,Bundesgesetz über die Armee und die Militärverwaltung (Armee XXI),1,2036.0,27.27,97.83,74.68925343811395,75.69,8.442948780531378,70.1175,80.3825,0.9634143456040426,2.7584280380174014e-22,False
42,20030518,Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz,1,2036.0,19.56,100.0,78.32007858546169,79.495,8.1982615700058,74.07,83.9825,0.9364259088825249,1.1635686906361789e-28,False
43,20030518,Volksinitiative «Ja zu fairen Mieten»,0,2036.0,5.88,78.99,27.28240176817289,25.115000000000002,10.139491313957762,19.8025,33.33,0.9467013295497021,1.5568419144199006e-26,False
44,20030518,Volksinitiative «für einen autofreien Sonntag pro Jahreszeit - ein Versuch für vier Jahre»,0,2036.0,4.08,73.91,33.763369351669944,33.695,7.316906412733557,29.3675,38.3425,0.9920757582987092,4.613910602190261e-09,False
45,20030518,Volksinitiative «Gesundheit muss bezahlbar bleiben»,0,2036.0,5.95,83.33,24.975785854616895,23.155,9.597767908061664,18.0025,30.0,0.9372450333261815,1.6794635342528186e-28,False
46,20030518,Volksinitiative «Gleiche Rechte für Behinderte»,0,2036.0,10.4,87.5,36.24858055009823,34.21,10.496274336043658,28.57,42.86,0.960917643298444,5.294307502239095e-23,False
47,20030518,Volksinitiative «Strom ohne Atom - Für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke»,0,2036.0,4.23,68.75,31.05724459724951,30.43,8.584286760433374,25.1225,36.49,0.9902513200691383,1.7848385279787876e-10,False
48,20030518,Volksinitiative «MoratoriumPlus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos»,0,2036.0,3.94,73.91,38.196684675834966,37.955,8.692450250760531,32.3975,43.8425,0.9982156964834514,0.025625615527315296,False
49,20030518,Volksinitiative «für ein ausreichendes Berufsbildungsangebot»,0,2036.0,0.0,86.36,28.626085461689588,27.6,8.796836847773964,22.555,33.8225,0.9694332970964259,2.1428589328285193e-20,False
50,20040208,Gegenentwurf zur Volksinitiative «Avanti - für sichere und leistungsfähige Autobahnen»,0,2036.0,5.77,69.34,38.71307465618861,38.905,8.707463661511131,33.8125,44.015,0.9880381113164214,5.508504756792928e-12,False
51,20040208,Obligationenrecht (Miete). Änderung,0,2036.0,6.76,70.97,38.767441060903735,41.46,11.341559481967666,30.34,47.0375,0.9581200688702064,9.121200922210388e-24,False
52,20040208,"Volksinitiative «Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter»",1,2036.0,17.65,92.5,58.941335952848725,58.58,8.166598170819986,53.644999999999996,63.585,0.9887203728144792,1.5361668389621733e-11,False
53,20040516,Bundesgesetz über die Alters- und Hinterlassenenversicherung (11. AHV-Revision),0,2036.0,2.53,74.14,31.0776326129666,32.075,9.953869475620408,24.322499999999998,37.894999999999996,0.9941025499976192,2.9815601147611087e-07,False
54,20040516,Bundesbeschluss über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze,0,2036.0,3.87,58.82,26.68148330058939,26.76,6.962965475745845,22.195,31.335,0.997541529959466,0.0028443274729026114,False
55,20040516,"Bundesgesetz über die Änderung von Erlassen im Bereich der Ehe- und Familienbesteuerung, der Wohneigentumsbesteuerung und der Stempelabgaben",0,2036.0,0.0,65.77,33.85016208251473,33.71,11.419048378499955,25.935000000000002,42.47,0.995453469816048,7.448687602420924e-06,False
56,20040926,Bundesbeschluss über die ordentliche Einbürgerung sowie über die erleichterte Einbürgerung junger Ausländerinnen und Ausländer der zweiten Generation,0,2036.0,6.47,94.74,40.03698428290766,37.07,15.735165101711878,28.195,50.129999999999995,0.9596465526869867,2.3544564004956702e-23,False
57,20040926,Bundesbeschluss über den Bürgerrechtserwerb von Ausländerinnen und Ausländern der dritten Generation,0,2036.0,8.7,91.55,45.6803438113949,42.885000000000005,16.05844337157558,33.557500000000005,56.805,0.9633508396879545,2.6423123780243162e-22,False
58,20040926,Volksinitiative 'Postdienst für alle',0,2036.0,10.53,95.0,50.94365913555992,48.26,12.05135328050825,41.894999999999996,58.565,0.9613873798112315,7.178329018854874e-23,False
59,20040926,"Bundesgesetz über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildienst und Zivilschutz (Erwerbsersatzgesetz, EOG)",1,2036.0,11.84,98.04,53.871547151277014,49.980000000000004,17.66566237474032,39.73,69.92500000000001,0.9537132755155482,6.779590961210004e-25,False
60,20041128,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),1,2036.0,8.62,100.0,65.24360019646366,66.2,9.939538016211062,60.0675,71.8325,0.947742827731311,2.6599879005160767e-26,False
61,20041128,Bundesbeschluss über eine neue Finanzordnung,1,2036.0,24.29,98.0,72.30586444007858,72.945,9.633677572801604,66.67,79.02,0.9851941177944635,1.1046010818540204e-13,False
62,20041128,Bundesgesetz über die Forschung an embryonalen Stammzellen,1,2036.0,13.79,100.0,65.28978880157172,64.66,12.52628451846106,57.6825,72.32,0.9849720106156773,8.317400324991786e-14,False
63,20050605,Bundesbeschluss über die Genehmigung und die Umsetzung der bilateralen Abkommen zwischen der Schweiz und der EU über die Assoziierung an Schengen und Dublin,1,2036.0,6.38,82.5,49.304184675834975,49.375,12.76875677024863,40.2775,58.7425,0.9950433085785978,2.6815391688527693e-06,False
64,20050605,"Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG)",1,2036.0,4.17,84.62,53.25174852652259,54.55,10.15845637191358,46.94,60.6225,0.9769827201832817,1.3532650755117822e-17,False
65,20050925,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,1,2036.0,6.82,82.12,51.39400785854617,51.935,11.775695047659251,43.847500000000004,59.485,0.9957391219394273,1.5565589280942897e-05,False
66,20051127,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,1,2036.0,24.64,96.15,58.021193516699405,57.325,9.594434146141504,51.2525,64.26,0.991946826142149,3.61644070301291e-09,False
67,20051127,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),1,2036.0,0.0,81.25,45.297151277013754,45.675,11.947490488865288,37.29,53.3275,0.9989616081816403,0.2838674580498661,True
68,20060521,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,1,2036.0,16.33,100.0,84.35010314341847,86.38,10.347654794380034,79.85249999999999,91.8325,0.8966289998419757,5.657357656327426e-35,False
69,20060924,Volksinitiative «Nationalbankgewinne für die AHV»,0,2036.0,17.24,72.1,40.14569253438114,39.195,8.685470080976128,34.4475,44.67,0.9738769843280155,8.118789694035936e-19,False
70,20060924,Bundesgesetz über die Ausländerinnen und Ausländer,1,2036.0,29.46,93.65,69.8778536345776,72.28999999999999,10.16561657520077,63.087500000000006,77.86,0.9465387863183593,1.433018336564308e-26,False
71,20060924,Änderung des Asylgesetzes,1,2036.0,30.38,95.24,70.56116404715128,72.22,9.981347393724239,63.8775,78.24249999999999,0.9650411469489847,8.462754467985457e-22,False
72,20061126,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,1,2036.0,5.0,85.71,48.40052062868369,48.555,10.879078540979604,41.095,56.0325,0.9969909947893887,0.0005198399356750098,False
73,20061126,Bundesgesetz über die Familienzulagen,1,2036.0,36.17,97.14,67.84064341846758,68.59,8.562380569144937,61.864999999999995,73.795,0.9951264834107864,3.28778151259372e-06,False
74,20070311,Volksinitiative «Für eine soziale Einheitskrankenkasse»,0,2036.0,1.85,84.62,27.356046168958745,23.73,13.698991269588271,16.6175,37.2425,0.9416783693885231,1.3084749622923928e-27,False
75,20070617,Bundesgesetz über die Invalidenversicherung,1,2036.0,23.53,92.31,60.639734774066795,61.379999999999995,9.494207142580684,54.2275,67.45,0.9938676134227528,1.773006192318271e-07,False
76,20080224,Volksinitiative «Gegen Kampfjetlärm in Tourismusgebieten»,0,2036.0,4.71,72.63,28.212843811394894,26.915,9.119645609152078,21.6875,33.91,0.9654336805643456,1.1155378106249283e-21,False
77,20080224,Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen,1,2036.0,6.19,88.14,52.04934184675835,52.175,9.408967574590362,45.855000000000004,58.27,0.9956736814099435,1.3122003461928553e-05,False
78,20080601,Volksinitiative «Für demokratische Einbürgerungen»,0,2036.0,5.56,84.62,38.958128683693516,40.665,14.11768453723962,27.130000000000003,49.4725,0.9798073191885694,2.230921335776174e-16,False
79,20080601,Volksinitiative «Volkssouveränität statt Behördenpropaganda»,0,2036.0,0.0,65.6,26.098497053045186,26.310000000000002,9.448587991723304,18.565,32.6125,0.9875602623328691,2.745773303605913e-12,False
80,20080601,Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicherung»,0,2036.0,0.0,78.95,30.445648330058937,32.995,13.129352516997152,19.0275,40.9325,0.961705053159374,8.833194491580728e-23,False
81,20081130,Volksinitiative «für die Unverjährbarkeit pornografischer Straftaten an Kindern»,1,2036.0,19.05,85.71,52.383531434184675,53.425,7.622640559237062,47.93,57.394999999999996,0.9814085380354354,1.2360434187505518e-15,False
82,20081130,Volksinitiative «für ein flexibles AHV-Alter»,0,2036.0,15.09,85.71,41.168909626719056,39.64,10.256634800682953,34.035,47.4,0.9769954317529796,1.3696771135884763e-17,False
83,20081130,Volksinitiative «Verbandsbeschwerderecht: Schluss mit der Verhinderungspolitik - Mehr Wachstum für die Schweiz!»,0,2036.0,6.45,92.69,35.19777013752456,34.57,7.322906207245195,30.2075,39.7625,0.9810604391545762,8.447536718937351e-16,False
84,20081130,Volksinitiative «für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz»,0,2036.0,7.14,66.67,32.753506876227895,33.33,6.824889431686338,28.2075,37.49,0.9897991398228887,8.448656640668565e-11,False
85,20081130,Bundesgesetz über die Betäubungsmittel und psychotropen Stoffe,1,2036.0,23.4,90.48,63.487740667976425,64.78,8.785232690071949,58.185,69.45750000000001,0.9701249189699612,3.674780667337082e-20,False
86,20090208,Weiterführung des Freizügigkeitsabkommens zwischen der CH und der EU sowie über die Genehmigung des Protokolls über die Ausdehnung des Abkommens auf Bulgarien und Rumänien,1,2036.0,8.11,85.14,55.95735265225933,56.785,11.945713119424676,48.88,64.1225,0.9881469533290893,6.471196248254929e-12,False
87,20090517,Verfassungsartikel «Zukunft mit Komplementärmedizin» (Gegenentwurf zur Volksinitiative «Ja zur Komplementärmedizin»),1,2036.0,5.88,100.0,67.47344793713164,66.7,8.375887587143962,61.9375,73.7025,0.9831342706910796,8.799854496460992e-15,False
88,20090517,Bundesbeschluss über die Genehmigung und Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Verordnung über biometrische Pässe,1,2036.0,0.0,88.46,48.19217583497053,48.825,7.89828821876976,43.660000000000004,53.1125,0.9779695439953946,3.499722887045412e-17,False
89,20090927,Bundesbeschluss über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze,1,2036.0,5.88,83.33,49.87278978388998,49.79,10.623001527422026,42.2075,57.805,0.9955651320239653,9.910199028970171e-06,False
90,20090927,Bundesbeschluss über den Verzicht auf die Einführung der allgemeinen Volksinitiative,1,2036.0,6.25,94.12,65.19452848722986,65.45,9.448048921667098,59.417500000000004,71.3725,0.9845818569011572,5.086873769157278e-14,False
91,20091129,Bundesbeschluss zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr,1,2036.0,19.06,85.88,61.998668958742634,62.71,7.842482930953621,57.565,67.15,0.9747138462247151,1.6907094869038139e-18,False
92,20091129,Volksinitiative «Für ein Verbot von Kriegsmaterial-Exporten»,0,2036.0,2.86,70.32,28.376851669941058,27.310000000000002,8.499984631268205,22.39,33.88,0.9805224046221284,4.734850348900586e-16,False
93,20091129,Volksinitiative «Gegen den Bau von Minaretten»,1,2036.0,28.4,96.0,62.7257956777996,63.665,10.691746096873091,55.505,70.61,0.9878699832138035,4.303057399005716e-12,False
94,20101128,Volksinitiative «Für die Ausschaffung krimineller Ausländer»,1,2036.0,23.86,96.15,57.06281925343812,58.1,10.7006631868116,49.2,64.445,0.9950035471755481,2.4340090161665644e-06,False
95,20101128,Bundesbeschluss über die Aus- und Wegweisung krimineller Ausländerinnen und Ausländer im Rahmen der Bundesverfassung (Gegenentwurf zur Ausschaffungsinitiative),0,2036.0,12.5,72.09,43.57674852652259,44.1,6.94652936429163,39.4975,48.07,0.9864922455113071,6.152000284309046e-13,False
96,20101128,Ausschaffungsinitiative und Gegenvorschlag: Stichfrage,0,2036.0,22.92,97.87,53.74520137524558,54.58,10.556321105912014,46.3925,60.83,0.9955836326561405,1.0393576834395982e-05,False
97,20101128,Volksinitiative «Für faire Steuern. Stopp dem Missbrauch beim Steuerwettbewerb»,0,2036.0,9.41,82.38,39.26906188605108,39.045,9.520457964647001,33.04,45.1225,0.9924793697717048,1.0041940374022197e-08,False
98,20110213,Volksinitiative «Für den Schutz vor Waffengewalt»,0,2036.0,0.0,74.03,36.000265225933205,35.59,11.420194683658742,28.1825,43.412499999999994,0.9976812720587886,0.004445096264534692,False
99,20120311,Volksinitiative «Schluss mit uferlosem Bau von Zweitwohnungen!»,1,2036.0,6.67,78.72,47.64083497053045,49.4,9.63337807114905,43.4375,53.7125,0.9344473307107789,4.867065384679901e-29,False
100,20120311,Volksinitiative «Für ein steuerlich begünstigtes Bausparen zum Erwerb von selbst genutztem Wohneigentum und zur Finanzierung von baulichen Energiespar- und Umweltschutzmassnahmen»,0,2036.0,13.33,88.52,47.484214145383106,46.15,8.94857138592298,40.9975,53.42,0.9777574508602054,2.846177261078858e-17,False
101,20120311,Volksinitiative «6 Wochen Ferien für alle»,0,2036.0,4.35,71.69,30.924813359528486,29.845,8.95124105238624,24.7575,36.0025,0.9805664527448229,4.962587500813838e-16,False
102,20120311,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,1,2036.0,17.7,100.0,85.88340373280943,85.965,6.133675952797169,82.8275,89.2525,0.9168449154835024,4.5752896919520405e-32,False
103,20120311,Bundesgesetz über die Buchpreisbindung,0,2036.0,13.92,80.0,43.13487229862475,38.89,13.41746328542118,32.474999999999994,54.9225,0.9296552327421062,6.39583819388895e-30,False
104,20120617,Volksinitiative «Eigene vier Wände dank Bausparen»,0,2036.0,5.88,74.05,33.185275049115916,31.61,8.834936100211861,27.04,38.13,0.9649544293850413,7.964195521924727e-22,False
105,20120617,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,0,2036.0,3.23,65.71,26.161434184675834,25.33,8.111262501433732,20.3175,31.13,0.9729601121409418,3.7046757410499457e-19,False
106,20120617,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),0,2036.0,0.0,58.9,22.27845284872299,23.515,9.38644973026584,14.89,29.31,0.980756199461721,6.080809616274303e-16,False
107,20120923,Bundesbeschluss über die Jugendmusikförderung,1,2036.0,18.52,100.0,70.26337917485264,70.97,7.1855333968458925,66.5575,74.8125,0.9542573455478712,9.248424417446722e-25,False
108,20120923,Volksinitiative «Sicheres Wohnen im Alter»,0,2036.0,21.01,80.56,49.621178781925344,50.13,8.783398159536839,44.04,56.04,0.9949623680843822,2.2025811420933717e-06,False
109,20120923,Volksinitiative «Schutz vor Passivrauchen»,0,2036.0,3.23,80.0,31.136542239685657,30.305,8.26775892666616,25.927500000000002,35.0725,0.9694796127490642,2.2210504800083036e-20,False
110,20121125,Änderung des Tierseuchengesetzes (TSG),1,2036.0,0.0,98.42,64.8037721021611,64.37,14.28872110016352,56.2425,73.1625,0.9879372013782419,4.748360095208156e-12,False
111,20130303,Bundesbeschluss über die Familienpolitik,0,2036.0,8.21,87.5,50.18922396856581,47.995000000000005,13.429283049753746,40.36,61.225,0.9810077145600079,7.9776598475527235e-16,False
112,20130303,Volksinitiative «gegen die Abzockerei»,1,2036.0,41.01,97.73,68.15347740667976,68.595,6.77313626975921,64.245,72.16,0.9868566784917453,1.0158036573064513e-12,False
113,20130303,Bundesgesetz über die Raumplanung,1,2036.0,6.0,86.21,57.233840864440076,60.28,13.504420740641386,52.3575,66.2325,0.870185211517109,3.690823710986704e-38,False
114,20130609,Volksinitiative «Volkswahl des Bundesrates»,0,2036.0,0.0,57.95,24.673880157170924,24.22,6.551249510271088,20.26,28.57,0.9837093807016127,1.7446572968924462e-14,False
