proposal_id,voting_date,title_de,angenommen,n,min,max,mean,median,std,q25,q75,shapiro_stat,shapiro_pvalue,is_normal_alpha05
115,20130609,Asylgesetz (AsylG) (Dringliche Änderungen des Asylgesetzes),1,2036.0,47.06,97.62,80.07897347740666,81.805,7.271682262453273,75.63,85.5025,0.9399072864392921,5.682218753603859e-28,False
116,20130922,Volksinitiative «Ja zur Aufhebung der Wehrpflicht»,0,2036.0,0.0,56.69,23.1503094302554,21.965,8.127136625664402,17.5675,28.2525,0.977801005027679,2.969255808768865e-17,False
117,20130922,Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiengesetz),1,2036.0,4.0,92.11,57.13445972495088,56.965,10.835768168266226,49.792500000000004,64.725,0.9963728086196973,8.661062466233741e-05,False
118,20130922,Arbeitsgesetz (Liberalisierung der Öffnungszeiten von Tankstellenshops),1,2036.0,13.51,80.56,53.46614440078586,54.004999999999995,9.538221191890454,47.61,59.93,0.9923357511285855,7.593921819494998e-09,False
119,20131124,Volksinitiative «1:12 - Für gerechte Löhne»,0,2036.0,11.76,79.41,33.62725933202358,32.49,8.048381469504273,28.53,37.65,0.9589117702459353,1.4866882859255853e-23,False
120,20131124,"Volksinitiative «Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen»",0,2036.0,13.33,92.5,46.05913555992141,45.905,8.517047384895372,40.28,51.45,0.9936094433466051,1.0136929139576443e-07,False
121,20131124,Bundesgesetz über die Abgabe für die Benützung von Nationalstrassen,0,2036.0,4.48,74.24,34.94436149312377,34.655,7.9367926381383125,29.61,39.8925,0.9905434141097849,2.9265540449216803e-10,False
122,20140209,Bundesbeschluss über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Für den öffentlichen Verkehr»),1,2036.0,22.66,87.91,57.37166502946955,56.83,10.833880977274692,49.73,65.1425,0.9947265090179626,1.2522746732393054e-06,False
123,20140209,Volksinitiative «Abtreibungsfinanzierung ist Privatsache - Entlastung der Krankenversicherung durch Streichung der Kosten des Schwangerschaftsabbruchs aus der obligatorischen Grundversicherung»,0,2036.0,0.0,78.57,31.460407662082513,33.8,12.98623468081033,22.695,40.347500000000004,0.9710211120520732,7.493630343066835e-20,False
124,20140209,Volksinitiative «Gegen Masseneinwanderung»,1,2036.0,19.05,92.0,54.888880157170924,55.635,11.077442063786197,47.285,62.83,0.9961528074966374,4.710074175394164e-05,False
125,20140518,Bundesbeschluss über die medizinische Grundversorgung (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Ja zur Hausarztmedizin»),1,2036.0,56.25,98.28,87.32942043222005,87.83500000000001,4.365194182807534,85.0,90.27,0.9385514553681175,3.0389317240616684e-28,False
126,20140518,Volksinitiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,1,2036.0,39.05,95.65,67.84118860510806,67.315,7.998682720896628,62.1875,72.795,0.9950516018425081,2.7363891856194985e-06,False
127,20140518,Volksinitiative «Für den Schutz fairer Löhne (Mindestlohn-Initiative)»,0,2036.0,2.44,48.11,20.387337917485265,19.16,6.9042226644461575,15.52,24.252499999999998,0.9636203192973514,3.172529710187879e-22,False
128,20140518,Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen,0,2036.0,12.61,82.15,49.52056483300589,51.144999999999996,11.281420995637344,40.815,57.6125,0.9883136496977679,8.296923960542066e-12,False
129,20140928,Volksinitiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,0,2036.0,6.25,67.01,31.19447937131631,30.675,5.997661278356222,27.24,34.48,0.9680161121461335,7.29195584059853e-21,False
130,20140928,Volksinitiative «Für eine öffentliche Krankenkasse»,0,2036.0,5.98,85.0,36.63692534381139,33.565,13.55875160685668,26.5675,46.35,0.9646145590722623,6.284249926919308e-22,False
131,20141130,Volksinitiative «Schluss mit den Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)»,0,2036.0,7.02,75.0,36.731787819253434,38.455,9.661213222463099,29.65,44.055,0.9763154605513117,7.234279085103471e-18,False
132,20141130,Volksinitiative «Stopp der Überbevölkerung - zur Sicherung der natürlichen Lebensgrundlagen»,0,2036.0,4.44,65.89,27.78728880157171,27.925,8.486815536637774,21.795,33.48,0.9936631280779483,1.137509742038105e-07,False
133,20141130,Volksinitiative «Rettet unser Schweizer Gold (Gold-Initiative)»,0,2036.0,2.17,56.97,24.72693025540275,24.05,6.981965631937118,19.9,28.83,0.9795686895185873,1.7426605855422964e-16,False
134,20150308,Volksinitiative «Familien stärken! Steuerfreie Kinder- und Ausbildungszulagen»,0,2036.0,4.35,61.29,26.196404715127702,25.0,6.914648592019185,21.53,29.9,0.9610043368481469,5.599134116259751e-23,False
135,20150308,Volksinitiative «Energie- statt Mehrwertsteuer»,0,2036.0,0.0,31.25,6.067598231827112,5.795,2.886695462045049,4.24,7.51,0.929212339650206,5.331143189802661e-30,False
136,20150614,Bundesbeschluss über die Änderung der Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,1,2036.0,6.9,94.91,59.67991650294695,57.489999999999995,14.567982649278635,49.8,67.99000000000001,0.9696021197679316,2.4423691837008182e-20,False
137,20150614,Volksinitiative «Stipendieninitiative»,0,2036.0,3.45,76.19,24.90171905697446,23.525,8.236189398920459,19.1175,29.51,0.9544052755370541,1.0068066556284923e-24,False
138,20150614,Volksinitiative «Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform)»,0,2036.0,0.0,69.23,24.91354125736739,25.085,7.193363340685818,20.1525,29.38,0.993097603912019,3.465955590327302e-08,False
139,20150614,Bundesgesetz über Radio und Fernsehen,1,2036.0,10.34,72.03,47.61696463654224,46.81,8.420165073972738,41.9975,52.805,0.9900934668176795,1.3714369180837427e-10,False
140,20160228,Volksinitiative «Für Ehe und Familie - gegen die Heiratsstrafe»,0,2036.0,26.74,75.49,53.42243614931237,53.58,6.224446885097921,49.42,57.4075,0.9960022928207292,3.130548451625813e-05,False
141,20160228,Volksinitiative «Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative)»,0,2036.0,17.34,88.37,46.71816797642436,46.625,10.152187986696497,39.465,53.185,0.9955309714598124,9.078121193036807e-06,False
142,20160228,Volksinitiative «Keine Spekulation mit Nahrungsmitteln!»,0,2036.0,13.04,71.26,38.26088899803536,37.73,6.297862844514107,34.405,41.405,0.9676251367467331,5.4496289134293314e-21,False
143,20160228,Bundesgesetz über den Strassentransitverkehr im Alpengebiet (Sanierung Gotthard-Strassentunnel),1,2036.0,25.0,81.74,59.611399803536344,60.07,8.95571009180357,53.4675,66.21249999999999,0.9915285712885104,1.666365708663997e-09,False
144,20160605,Volksinitiative «Pro Service public»,0,2036.0,10.64,71.43,33.31632612966602,33.05,6.576188552785993,29.1175,37.302499999999995,0.9854435460203996,1.524241774619429e-13,False
145,20160605,Volksinitiative «Für ein bedingungsloses Grundeinkommen»,0,2036.0,2.86,48.28,19.58357563850688,18.835,6.160168325077921,15.41,23.04,0.9703431358481326,4.3647089936094705e-20,False
146,20160605,Volksinitiative «Für eine faire Verkehrsfinanzierung»,0,2036.0,0.0,63.64,31.993565815324164,31.985,7.049025977365438,27.3175,36.402499999999996,0.9949666772345136,2.2256882009088347e-06,False
147,20160605,"Bundesgesetz über die medizinisch unterstützte Fortpflanzung (Fortpflanzungsmedizingesetz, FMedG)",1,2036.0,14.81,93.83,60.949661100196465,58.215,13.934391281160842,51.754999999999995,68.3075,0.9562417456539513,2.9407739730411537e-24,False
148,20160605,Änderung des Asylgesetzes (AsylG),1,2036.0,25.64,86.39,62.88079076620825,63.04,8.008682985245787,57.75,68.33,0.9924373709177289,9.251115432035519e-09,False
149,20160925,Volksinitiative «Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft)»,0,2036.0,2.63,79.17,32.04193516699411,31.335,9.101286961820099,25.7475,37.8425,0.9925818870538555,1.2281541743680973e-08,False
150,20160925,Volksinitiative «AHVplus: für eine starke AHV»,0,2036.0,0.0,77.55,38.3991699410609,37.44,10.404948574544663,31.2425,45.072500000000005,0.9913228182659871,1.1476844289463849e-09,False
151,20160925,"Bundesgesetz über den Nachrichtendienst (Nachrichtendienstgesetz, NDG)",1,2036.0,25.0,90.91,66.94204813359529,66.85499999999999,6.997097339891929,62.94,70.85249999999999,0.9895957433230402,6.075510303405706e-11,False
152,20161127,Volksinitiative «Für den geordneten Ausstieg aus der Atomenergie»,0,2036.0,5.71,93.33,42.372318271119845,41.765,9.682104616624079,35.48,49.065,0.9958805525204442,2.2604619004283384e-05,False
153,20170212,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,1,2036.0,14.29,87.01,55.604228880157166,54.695,11.762619981958592,47.2375,64.5625,0.9917769795365841,2.63281668485586e-09,False
154,20170212,Bundesbeschluss über die Schaffung eines Fonds für die Nationalstrassen und den Agglomerationsverkehr,1,2036.0,31.82,88.94,62.80702848722986,61.974999999999994,8.005200629073505,57.955,66.89750000000001,0.9806839040014645,5.62685014507197e-16,False
155,20170212,Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz,0,2036.0,9.33,82.35,41.924513752455795,40.63,9.701599949576826,34.915,48.0375,0.9835423321043248,1.4277511242139943e-14,False
156,20170521,Energiegesetz (EnG),1,2036.0,16.67,86.61,54.51566797642437,53.69,11.259736294465785,46.67,62.662499999999994,0.9929346371482918,2.4857533546983904e-08,False
157,20170924,Bundesbeschluss über die Ernährungssicherheit,1,2036.0,47.06,100.0,79.02149803536346,76.485,8.95229478304594,72.53,87.5525,0.9525259719822372,3.4754013078746028e-25,False
158,20170924,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,0,2036.0,5.0,89.29,46.36915029469548,46.6,8.178001811355898,40.845,51.915,0.9938682449118588,1.775459623670153e-07,False
159,20170924,Bundesgesetz über die Reform der Altersvorsorge 2020,0,2036.0,10.0,92.86,44.11684675834971,44.07,8.29024342805489,38.587500000000006,49.7025,0.9925041223037336,1.0540618099811402e-08,False
160,20180304,Bundesbeschluss über die neue Finanzordnung 2021,1,2037.0,48.08,100.0,82.42887579774178,82.86,5.306652408687524,79.16,86.11,0.9777903381556504,2.9067096621149284e-17,False
161,20180304,Volksinitiative «Ja zur Abschaffung der Radio- und Fernsehgebühren (Abschaffung der Billag-Gebühren)»,0,2037.0,2.04,68.42,29.193804614629357,29.17,7.204963594628338,24.14,33.95,0.9974084999944928,0.0018626351640571959,False
162,20180610,Volksinitiative «Für krisensicheres Geld: Geldschöpfung allein durch die Nationalbank! (Vollgeld-Initiative),0,2037.0,0.0,57.14,22.402346588119784,21.93,6.064475084194164,18.54,25.61,0.9652417603511338,9.621570363915136e-22,False
163,20180610,Bundesgesetz über Geldspiele (Geldspielgesetz),1,2037.0,40.76,100.0,74.43951399116348,72.83,9.399427594567985,67.47,82.05,0.9764183479519113,7.87302968444683e-18,False
164,20180923,"Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege (direkter Gegenentwurf zur Volksinitiative «Zur Förderung der Velo-, Fuss- und Wanderwege [Velo-Initiative]»)",1,2037.0,17.24,96.15,71.10972017673049,70.91,9.755891840794629,65.0,77.59,0.9859921161591225,3.106534147962583e-13,False
165,20180923,Volksinitiative «Für gesunde sowie umweltfreundlich und fair hergestellte Lebensmittel (Fair-Food-Initiative)»,0,2037.0,4.0,92.86,38.03408443789887,32.62,15.13575613443345,26.44,50.0,0.9185534110434829,8.395058159694146e-32,False
166,20180923,Volksinitiative «Für Ernährungssouveränität. Die Landwirtschaft betrifft uns alle»,0,2037.0,0.0,89.29,32.59450662739322,26.3,15.250817360767694,20.79,44.88,0.8912739935573288,1.1257528712766392e-35,False
167,20181125,Volksinitiative «Für die Würde der landwirtschaftlichen Nutztiere (Hornkuh-Initiative)»,0,2037.0,9.52,88.57,41.13155130093274,41.41,10.29822733276905,34.65,47.47,0.9944528694133447,6.56582826419374e-07,False
168,20181125,Volksinitiative «Schweizer Recht statt fremde Richter (Selbstbestimmungsinitiative)»,0,2037.0,12.5,83.33,37.70146784486991,37.71,10.439885106499382,30.04,44.88,0.9906472845287867,3.469561459650888e-10,False
169,20181125,Änderung des Bundesgesetzes über den Allgemeinen Teil des Sozialversicherungsrechts (ATSG) (Gesetzliche Grundlage für die Überwachung von Versicherten),1,2037.0,26.92,91.67,66.93618556701031,69.96,9.866693946859298,59.48,74.33,0.9396535745972487,4.976624345898835e-28,False
170,20190210,Volksinitiative «Zersiedelung stoppen – für eine nachhaltige Siedlungsentwicklung (Zersiedelungsinitiative)»,0,2037.0,6.25,77.78,32.12704467353952,32.48,8.21019880663477,27.37,37.1,0.9896129692527378,6.195329316544195e-11,False
171,20190519,Bundesgesetz über die Steuerreform und die AHV-Finanzierung (STAF),1,2037.0,26.53,95.95,65.91474226804124,65.04,9.435933455241926,59.64,71.45,0.9890738717003671,2.632084012546179e-11,False
172,20190519,Bundesbeschluss über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Richtlinie (EU) 2017/853 zur Änderung der EU-Waffenrichtlinie (Weiterentwicklung des Schengen-Besitzstands),1,2037.0,0.0,84.83,55.06500736377025,55.59,12.474836745605666,47.28,63.86,0.9902560895605839,1.7848002706488799e-10,False
173,20200209,Volksinitiative «Mehr bezahlbare Wohnungen»,0,2037.0,0.0,76.55,35.4953264604811,34.46,10.481904627068246,28.13,42.41,0.9888853364421755,1.9633810110113472e-11,False
174,20200209,Strafgesetzbuch und des Militärstrafgesetz (Diskriminierung und Aufruf zu Hass aufgrund der sexuellen Orientierung),1,2037.0,15.79,89.38,58.67821796759941,56.85,12.766531476816139,49.62,68.01,0.9851179296314,9.923857545399634e-14,False
175,20200927,Volksinitiative «Für eine massvolle Zuwanderung (Begrenzungsinitiative)»,0,2037.0,15.98,84.2,43.88411880216004,43.69,10.59609141674461,36.13,50.86,0.9935823892655096,9.50370142625364e-08,False
176,20200927,"Bundesgesetz über die Jagd und den Schutz wildlebender Säugetiere und Vögel (Jagdgesetz, JSG)",0,2037.0,25.83,97.08,53.249219440353464,50.6,12.355888402760383,44.6,59.09,0.9308632597764932,1.0398689163641948e-29,False
177,20200927,Bundesgesetz über die direkte Bundessteuer (DBG) (Steuerliche Berücksichtigung der Kinderdrittbetreuungskosten),0,2037.0,8.33,71.05,37.52982817869415,34.44,10.515734460210261,29.45,46.46,0.9439720975501849,3.9125029962858804e-27,False
178,20200927,Erwerbsersatzgesetz (indirekter Gegenvorschlag zur Volksinitiative «Für einen vernünftigen Vaterschaftsurlaub - zum Nutzen der ganzen Familie»),1,2037.0,19.72,95.71,56.77975945017182,53.92,14.660820627930331,45.66,68.56,0.9661344849482564,1.8146105353618078e-21,False
179,20200927,Bundesbeschluss über die Beschaffung neuer Kampfflugzeuge,1,2037.0,14.29,88.0,53.43638193421699,54.33,9.653586475721417,46.43,60.37,0.9940354697647897,2.5511731532158027e-07,False
180,20201129,Volksinitiative «Für verantwortungsvolle Unternehmen – zum Schutz von Mensch und Umwelt»,0,2037.0,8.38,83.85,46.09301914580266,45.5,10.546529111174689,38.45,53.44,0.9956535620587279,1.2387006092332688e-05,False
181,20201129,Volksinitiative «Für ein Verbot der Finanzierung von Kriegsmaterialproduzenten»,0,2037.0,6.25,74.07,37.01985272459498,36.59,9.394385313597835,30.55,43.36,0.9961441381174363,4.5767925521771856e-05,False
182,20210307,Volksinitiative «Ja zum Verhüllungsverbot»,1,2038.0,27.15,89.09,57.18668792934249,57.114999999999995,7.577040505990263,52.14,62.07,0.9970886531277973,0.0006920003497289741,False
183,20210307,"Bundesgesetz über elektronische Identifizierungsdienste (EID-Gesetz, BGEID)",0,2038.0,11.11,78.95,35.92648675171737,36.09,6.682497859056868,31.585,40.025,0.9877053017875127,3.326438615789288e-12,False
184,20210307,Bundesbeschluss über die Genehmigung des Umfassenden Wirtschaftspartnerschaftsabkommens zwischen den EFTA-Staaten und Indonesien,1,2038.0,8.22,76.0,49.01153581943082,51.375,10.819963850154382,42.86,56.435,0.9586258665273898,1.2127546481325725e-23,False
185,20210613,Volksinitiative «Für sauberes Trinkwasser und gesunde Nahrung – Keine Subventionen für den Pestizid- und den prophylaktischen Antibiotika-Einsatz»,0,2038.0,4.2,68.03,31.44945044160942,31.67,9.476950177971082,25.0,37.7,0.9985594093632063,0.07970842826187019,True
186,20210613,Volksinitiative «Für eine Schweiz ohne synthetische Pestizide»,0,2038.0,4.2,67.73,32.2243719332679,32.425,9.033044620361329,26.1675,38.2175,0.9988872545680628,0.22671033618466502,True
187,20210613,Bundesgesetz über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),1,2038.0,12.24,82.61,55.64130520117762,56.265,10.874488715559142,48.9,63.29,0.9885376229903161,1.1429832310711336e-11,False
188,20210613,Bundesgesetz über die Verminderung von Treibhausgasemissionen (CO2-Gesetz),0,2038.0,8.11,77.48,40.3862365063788,39.879999999999995,9.874215869864068,33.9525,46.4575,0.997226013202304,0.0010527190595158108,False
189,20210613,Bundesgesetz über polizeiliche Massnahmen zur Bekämpfung von Terrorismus (PMT),1,2038.0,24.79,80.45,58.22560843964671,58.91,6.986798969536356,54.415,62.6,0.9758075145194458,4.428106256844984e-18,False
190,20210926,"Volksinitiative «Löhne entlasten, Kapital gerecht besteuern»",0,2038.0,7.69,64.71,30.798802747791953,30.01,7.591799469456506,25.45,35.4675,0.9817572791125615,1.7820728910950297e-15,False
191,20210926,Änderung des Schweizerischen Zivilgesetzbuches (Ehe für alle),1,2038.0,24.14,85.71,59.74219332679097,60.76,8.060879581339417,55.61,65.1675,0.9599072110026223,2.703967182276222e-23,False
192,20211128,Volksinitiative «Für eine starke Pflege» (Pflegeinitiative),1,2038.0,35.76,80.56,59.53779685966634,59.375,5.845811788605227,55.9,63.38,0.9950746381604059,2.8617452025302193e-06,False
193,20211128,Volksinitiative «Bestimmung der Bundesrichterinnen und Bundesrichter im Losverfahren» (Justiz-Initiative),0,2038.0,6.52,62.96,30.999479882237488,31.68,5.655096556094394,27.71,34.53,0.9824846169537903,4.056336597962373e-15,False
194,20211128,"Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz) (Härtefälle, Arbeitslosenversicherung, familienergänzende Kinderbetreuung, Kulturschaffende, Veranstaltungen)",1,2038.0,11.76,85.71,57.818562315996076,58.81,9.22889472438961,52.5475,64.2375,0.9762756584257276,6.817981648575164e-18,False
195,20220213,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,0,2038.0,2.68,53.66,20.46526005888126,20.0,5.309402373632038,17.31,22.9175,0.9536486949164613,6.359516314109246e-25,False
196,20220213,Volksinitiative «Ja zum Schutz der Kinder und Jugendlichen vor Tabakwerbung» (Kinder und Jugendliche ohne Tabakwerbung),1,2038.0,9.68,88.24,52.500157016683026,52.24,10.410824475000334,45.2625,60.08,0.9970032288385752,0.0005347368935308313,False
197,20220213,Änderung des Bundesgesetzes über die Stempelabgaben (StG),0,2038.0,0.0,75.0,37.98478900883219,37.364999999999995,7.739430674606925,32.9325,42.59,0.9863798211937693,5.183648892802852e-13,False
198,20220213,Bundesgesetz über ein Massnahmenpaket zugunsten der Medien,0,2038.0,13.7,76.71,42.30134936211972,40.955,10.738083406392326,34.0375,50.22,0.9867855584537999,9.039027003596449e-13,False
199,20220515,"Änderung des Bundesgesetzes über Filmproduktion und Filmkultur (Filmgesetz, FiG)",1,2038.0,14.29,100.0,55.884479882237486,54.095,11.238314085523127,48.19,62.82,0.9780541503228889,3.720246872334122e-17,False
200,20220515,"Änderung des Bundesgesetzes über die Transplantation von Organen, Geweben und Zellen (Transplantationsgesetz)",1,2038.0,15.38,100.0,59.913817468106,55.245000000000005,14.070717831532216,49.43,73.48249999999999,0.9362821887484087,1.0594488519499113e-28,False
201,20220515,Übernahme der EU-Verordnung über die Europäische Grenz- und Küstenwache (Weiterentwicklung des Schengen-Besitzstands),1,2038.0,25.0,95.92,71.83419038272817,72.51,7.07223578548288,67.795,76.52,0.9721316228361484,1.810241834822616e-19,False
202,20220925,Volksinitiative «Keine Massentierhaltung in der Schweiz (Massentierhaltungsinitiative)»,0,2038.0,2.95,66.09,29.480515210991168,29.465,8.814703301032734,23.345,35.275,0.9982907628187716,0.0327153586899936,False
203,20220925,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,1,2038.0,13.95,78.05,53.57212953876349,54.555,8.511813759106294,47.8925,59.7075,0.9882109621878928,6.994862787076791e-12,False
204,20220925,Änderung des Bundesgesetzes über die Alters- und Hinterlassenenversicherung (AHV 21),1,2038.0,15.45,74.36,49.402723258096174,51.205,10.506511018319294,41.4825,57.275,0.9786119178434287,6.461395481358874e-17,False
205,20220925,Änderung des Bundesgesetzes über die Verrechnungssteuer (Stärkung des Fremdkapitalmarkts),0,2038.0,21.05,74.0,49.265220804710495,49.114999999999995,7.705633819674107,44.3,54.2275,0.9977563853699297,0.005625747878611274,False
206,20230618,Bundesbeschluss über eine besondere Besteuerung grosser Unternehmensgruppen (Umsetzung des OECD/G20-Projekts zur Besteuerung grosser Unternehmensgruppen),1,2038.0,52.88,100.0,78.26897448478901,78.16,6.289549738568648,74.6725,82.12,0.9922327648178076,6.136847348802306e-09,False
207,20230618,"Bundesgesetz über die Ziele im Klimaschutz, die Innovation und die Stärkung der Energiesicherheit (KlG)",1,2038.0,7.5,82.35,51.72332679097154,51.795,11.340901613545912,44.17,59.2525,0.9974099552888418,0.0018640731955570898,False
208,20230618,Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),1,2038.0,7.69,88.89,55.66016192345437,56.269999999999996,10.077244454271531,49.51,62.44,0.9881238238757505,6.1450973043925954e-12,False
209,20240303,Volksinitiative «Für ein besseres Leben im Alter (Initiative für eine 13. AHV-Rente)»,1,2038.0,19.5,95.31,58.34311579980373,56.61,13.50915715022626,48.4075,70.1675,0.9801049155986521,2.9810561003205554e-16,False
210,20240303,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,0,2038.0,0.0,45.76,22.84548086359176,23.65,6.2962484126666824,18.822499999999998,26.9975,0.9868710130380934,1.0176483004321345e-12,False
211,20240609,Volksinitiative «Maximal 10% des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)» ,0,2038.0,15.74,88.28,43.61316977428851,40.985,13.546572252618517,32.7025,54.894999999999996,0.9653114766730718,9.97985289305739e-22,False
212,20240609,Volksinitiative «Für tiefere Prämien – Kostenbremse im Gesundheitswesen (Kostenbremse-Initiative)» ,0,2038.0,9.38,83.33,38.43704612365064,35.905,10.259044933822041,31.4325,43.510000000000005,0.9432236255464834,2.6746887324668715e-27,False
213,20240609,Volksinitiative «Für Freiheit und körperliche Unversehrtheit»,0,2038.0,3.23,73.08,29.375799803729148,28.72,7.2288170470020825,24.3925,33.597500000000004,0.9676688214741045,5.4924658956707185e-21,False
214,20240609,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),1,2038.0,21.43,89.47,63.45677625122669,64.415,9.164619464885948,57.7225,69.89,0.9791303625159506,1.0892805648762293e-16,False
215,20240922,Volksinitiative «Für die Zukunft unserer Natur und Landschaft (Biodiversitätsinitiative)»,0,2038.0,0.0,67.97,29.398895976447495,29.165,9.05755556542652,23.3925,34.98,0.9968578291390715,0.0003466876352801049,False
216,20240922,"Änderung des Bundesgesetzes über die berufliche Alters-, Hinterlassenen- und Invalidenvorsorge (BVG) (Reform der beruflichen Vorsorge)",0,2038.0,13.51,59.09,31.83685966633955,31.63,7.093786210420228,26.54,36.52,0.9923272671733692,7.363258403147247e-09,False
217,20241124,Bundesbeschluss über den Ausbauschritt 2023 für die Nationalstrassen,0,2038.0,16.67,86.67,50.052060843964675,50.27,8.553331703636177,44.4175,56.224999999999994,0.9976330865242773,0.003781610487489644,False
218,20241124,Änderung des Obligationenrechts (Mietrecht: Untermiete),0,2038.0,19.74,86.21,53.96404808635917,54.835,7.921596751440572,49.455,59.11,0.9797701408993271,2.1014839884054185e-16,False
219,20241124,Änderung des Obligationenrechts (Mietrecht: Kündigung wegen Eigenbedarfs),0,2038.0,10.53,86.21,52.8017222767419,53.42,8.37607190085959,48.04,58.37,0.9806777266926521,5.474516009021307e-16,False
220,20241124,Änderung des Bundesgesetzes über die Krankenversicherung (KVG) (Einheitliche Finanzierung der Leistungen),1,2038.0,16.67,80.0,53.44297841020608,55.805,10.216935328735387,46.515,61.04,0.9593633685548761,1.9195523009639916e-23,False
221,20250209,Volksinitiative «Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative)»,0,2038.0,0.0,60.11,24.666864573110892,23.645,8.692318670003127,18.267500000000002,30.4525,0.9856999160454345,2.090941575738432e-13,False
222,20250928,Bundesbeschluss über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften,1,2038.0,17.14,88.64,58.88601079489696,62.09,14.448425588863937,46.0575,71.09,0.9463575813411181,1.2702513961342507e-26,False
223,20250928,"Bundesgesetz über den elektronischen Identitätsnachweis und andere elektronische Nachweise (E-ID-Gesetz, BGEID)",1,2038.0,7.14,73.5,45.71420510304219,45.825,9.227934981708563,40.0,52.18,0.990471752025173,2.5491553834113986e-10,False
