proposal_id,PC1,PC2,PC3,title,date
1,0.04829632072232902,0.06632204224776296,0.06427841318090208,Bundesbeschluss über die Justizreform,20000312
2,-0.019236125621863585,-0.03005490810209264,0.06094039852073019,Volksinitiative «für Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)»,20000312
3,0.07753196971081913,-0.028155834082813185,0.048299925755037894,Volksinitiative «für eine gerechte Vertretung der Frauen in den Bundesbehörden (Initiative 3. März)»,20000312
4,-0.062044498093318474,-0.018725317389376956,0.11722854779104902,Volksinitiative «zum Schutze des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung [FMF])»,20000312
5,0.011641394273136648,0.03313663038293122,0.1660857684578029,Volksinitiative «für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)»,20000312
6,0.08692890465738072,0.061673470724085064,-0.016831792696755228,Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft andererseits,20000521
7,0.023517428827138708,0.02915411663140549,0.12068227483312484,Volksinitiative «für einen Solarrappen»,20000924
8,0.035773364270351465,0.05548745290457003,0.08084795421142787,Verfassungsartikel über eine Förderabgabe für erneuerbare Energien,20000924
9,-0.005061470216213235,-0.021035701733446342,0.13486134990454185,Solarinitiative und Gegenvorschlag: Stichfrage,20000924
10,0.004705747465994213,0.06759459114321881,0.13481560608234713,Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt,20000924
11,-0.0846887481978027,-0.03392678172894066,0.057557891354630665,Volksinitiative «für eine Regelung der Zuwanderung»,20000924
12,0.01635870483011923,-0.07225475263604518,0.08086223970577704,Volksinitiative «Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag»,20000924
13,0.08033667026922597,-0.08909555834287054,-0.009168213320974585,Volksinitiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen»,20001126
14,0.07679939160222221,-0.0973758086706638,-0.01405720532550806,Volksinitiative «für ein flexibles Rentenalter ab 62 für Frau und Mann»,20001126
15,0.09197991525222804,-0.05417105443087861,0.007947400136351453,Volksinitiative «Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze»,20001126
16,-0.0021453399425621932,-0.08243399999576784,0.0069304475640473906,Volksinitiative «für tiefere Spitalkosten»,20001126
17,-0.03976578707749951,0.12409680817721669,0.04838408863348158,Bundespersonalgesetz,20001126
18,0.09966867042570401,0.0022955257904968464,-0.017075726701089474,Volksinitiative «Ja zu Europa!»,20010304
19,-0.04055773115227685,0.03502569652460976,0.13691997834813516,Volksinitiative «für tiefere Arzneimittelpreise»,20010304
20,0.028720258099044826,0.05735143384078973,0.12911827221276387,Volksinitiative «für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)»,20010304
21,0.03884224744267649,0.10950808125459092,0.037128117516754794,Bundesgesetz über die Armee und die Militärverwaltung (Bewaffnung),20010610
22,0.04622724619728749,0.11038829482860679,0.025778037929919867,Bundesgesetz über die Armee und die Militärverwaltung (Ausbildungszusammenarbeit),20010610
23,0.002601856783739169,0.05137068319839371,0.04142795588847351,Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern,20010610
24,-0.033127541958281916,0.0951456060931955,0.003873260135131573,Bundesbeschluss über eine Schuldenbremse,20011202
25,0.03381373808079872,-0.009245433576668799,0.1369797746123217,Volksinitiative «für eine gesicherte AHV - Energie statt Arbeit besteuern!»,20011202
26,0.08529672701734224,-0.037756593803081676,0.04155081817857678,Volksinitiative «für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee»,20011202
27,0.09002597605091309,-0.043976613234008734,0.03952228353631608,Volksinitiative «Solidarität schafft Sicherheit: Für einen freiwilligen zivilen Friedensdienst (ZFD)»,20011202
28,0.0388124112951421,-0.05909292546939258,0.08562083417749167,Volksinitiative «für eine Kapitalgewinnsteuer»,20011202
29,0.08731900075438352,0.07729435259243107,0.01486879005300194,Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»,20020303
30,0.08544919701054325,-0.06387040541862966,0.036446108602113315,Volksinitiative «für eine kürzere Arbeitszeit»,20020303
31,0.07000007235017598,0.045906684190151946,0.017125141522539543,"Schweizerisches Strafgesetzbuch (Schwangerschaftsabbruch, Fristenregelung)",20020602
32,-0.055237678087435294,-0.06483236595460201,-0.02223835486095312,Volksinitiative «für Mutter und Kind - für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not»,20020602
33,-0.058853747063633145,-0.07540078246160208,0.019871164986334074,Volksinitiative «Überschüssige Goldreserven in den AHV-Fonds»,20020922
34,0.05330793698097557,0.05103206101123805,0.04307914723111857,"Gold für AHV, Kantone und Stiftung (Gegenvorschlag zur Goldinitiative)",20020922
35,-0.059958300409121645,-0.06133097229815938,-0.0029063244898315343,Goldinitiative und Gegenvorschlag: Stichfrage,20020922
36,-0.04988146964386009,0.09501711937365998,0.06020769454792125,Elektrizitätsmarktgesetz,20020922
37,-0.08475637943542003,-0.029747616349525767,0.02310995391576632,Volksinitiative «gegen Asylrechtsmissbrauch»,20021124
38,-0.03602554863357293,0.11203609946078057,-0.015591377730572856,Bundesgesetz über die obligatorische  Arbeitslosenversicherung und die Insolvenzentschädigung,20021124
39,0.0393579940362699,0.03469367849930903,0.0009766430336161558,Bundesbeschluss über die Änderung der Volksrechte,20030209
40,0.009543854753246551,0.06846735856964879,0.06238325245876719,Bundesgesetz über die Anpassung der kantonalen Beiträge an Spitalbehandlungen,20030209
41,0.06503241571985122,0.06317839199520474,-0.010794072069492545,Bundesgesetz über die Armee und die Militärverwaltung (Armee XXI),20030518
42,0.0656339149908794,0.05959378608255779,0.009401849908321068,Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz,20030518
43,0.0793566411684016,-0.07873326517566433,0.04815325399908311,Volksinitiative «Ja zu fairen Mieten»,20030518
44,0.01226714678496418,0.002277289521075643,0.1524896563772579,Volksinitiative «für einen autofreien Sonntag pro Jahreszeit - ein Versuch für vier Jahre»,20030518
45,0.07255529251724957,-0.10073201643820076,0.03607764476516706,Volksinitiative «Gesundheit muss bezahlbar bleiben»,20030518
46,0.0740459745629261,-0.0888822324102167,0.018029060502606675,Volksinitiative «Gleiche Rechte für Behinderte»,20030518
47,0.06312394987662373,-0.06593904980161958,0.07486722594104918,Volksinitiative «Strom ohne Atom - Für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke»,20030518
48,0.06252425780835623,-0.03601145744950013,0.09861121691509844,Volksinitiative «MoratoriumPlus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos»,20030518
49,0.07668057782986788,-0.07843608552451796,0.055615153267994384,Volksinitiative «für ein ausreichendes Berufsbildungsangebot»,20030518
50,0.0020709707137943497,0.027242841749078962,-0.05520580502746366,Gegenentwurf zur Volksinitiative «Avanti - für sichere und leistungsfähige Autobahnen»,20040208
51,-0.07731248256094297,0.06258103990339185,0.05606482524092416,Obligationenrecht (Miete). Änderung,20040208
52,-0.039888938230342855,-0.0803728482532305,-0.000993023214362905,"Volksinitiative «Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter»",20040208
53,-0.02993053762359923,0.12688936542702525,0.004185831808605933,Bundesgesetz über die Alters- und Hinterlassenenversicherung (11. AHV-Revision),20040516
54,0.04484192071238377,0.08688287374953364,0.06172341269931606,Bundesbeschluss über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze,20040516
55,-0.014312395307680454,0.104893709821963,-0.0011620549878352251,"Bundesgesetz über die Änderung von Erlassen im Bereich der Ehe- und Familienbesteuerung, der Wohneigentumsbesteuerung und der Stempelabgaben",20040516
56,0.1023458972072408,0.017366158671806995,-0.0389961942836189,Bundesbeschluss über die ordentliche Einbürgerung sowie über die erleichterte Einbürgerung junger Ausländerinnen und Ausländer der zweiten Generation,20040926
57,0.10180788685123836,0.012507582737496305,-0.046586897888653535,Bundesbeschluss über den Bürgerrechtserwerb von Ausländerinnen und Ausländern der dritten Generation,20040926
58,0.04956481738949486,-0.1112113210290005,-0.03276821449501382,Volksinitiative 'Postdienst für alle',20040926
59,0.10334641463781497,-0.013922473332442443,-0.04874643591024414,"Bundesgesetz über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildienst und Zivilschutz (Erwerbsersatzgesetz, EOG)",20040926
60,0.009001623646865737,0.04260582465199523,-0.013911479316312215,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),20041128
61,0.05404414820420904,0.07268120495728753,-0.00759160297591743,Bundesbeschluss über eine neue Finanzordnung,20041128
62,0.0785120198795748,0.042391180277712104,-0.0423662059312557,Bundesgesetz über die Forschung an embryonalen Stammzellen,20041128
63,0.09252226584156509,0.06915551933514824,-0.005596397290061009,Bundesbeschluss über die Genehmigung und die Umsetzung der bilateralen Abkommen zwischen der Schweiz und der EU über die Assoziierung an Schengen und Dublin,20050605
64,0.047222039488706936,0.1082869184466038,0.07456543599246769,"Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG)",20050605
65,0.08057923314750336,0.09142084140134839,0.0010980870451280614,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925
66,0.03236824564062079,-0.10635468488649989,-0.001964452866038031,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127
67,0.006903501784908496,0.12022988493271454,0.055820372744936356,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127
68,0.043800992390966804,0.058047086082277426,-0.01760598045524368,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521
69,0.044086076277228846,-0.10214726405834954,0.06360429113620947,Volksinitiative «Nationalbankgewinne für die AHV»,20060924
70,-0.09381819089496216,0.03635948715528187,0.030689989397323838,Bundesgesetz über die Ausländerinnen und Ausländer,20060924
71,-0.09475500084738822,0.030949604507248527,0.013602105423375798,Änderung des Asylgesetzes,20060924
72,0.0819367939467713,0.08789186410336644,0.014610207918277057,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126
73,0.06470820752954683,-0.03944862873313188,0.016780598809040124,Bundesgesetz über die Familienzulagen,20061126
74,0.08341297631739354,-0.09384923879553277,-0.004986044727648296,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311
75,-0.06760066115740226,0.08885597275206857,-0.018908103784474835,Bundesgesetz über die Invalidenversicherung,20070617
76,0.07358749321116276,-0.03332076787552724,0.018565509210409874,Volksinitiative «Gegen Kampfjetlärm in Tourismusgebieten»,20080224
77,-0.039500043284010876,0.07630073826804284,-0.07151799467439979,Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen,20080224
78,-0.09943401760900163,-0.006892596680351741,0.05159660433356259,Volksinitiative «Für demokratische Einbürgerungen»,20080601
79,-0.08720295846886512,-0.026311090082817058,0.04961727265362765,Volksinitiative «Volkssouveränität statt Behördenpropaganda»,20080601
80,-0.0840375402661644,0.056509774831550195,0.07243565155669814,Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicherung»,20080601
81,-0.054218197919281626,-0.048151628422184685,0.07118995002751026,Volksinitiative «für die Unverjährbarkeit pornografischer Straftaten an Kindern»,20081130
82,0.06258636606059982,-0.11014700264270907,0.020638099742993715,Volksinitiative «für ein flexibles AHV-Alter»,20081130
83,-0.03490421464819762,0.025683388873277865,-0.074777475298337,Volksinitiative «Verbandsbeschwerderecht: Schluss mit der Verhinderungspolitik - Mehr Wachstum für die Schweiz!»,20081130
84,-0.0166866575319999,0.025957602738189183,0.16014758820627514,Volksinitiative «für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz»,20081130
85,0.003956412728267346,0.08021268024424633,0.12628098038603905,Bundesgesetz über die Betäubungsmittel und psychotropen Stoffe,20081130
86,0.07993860006986168,0.08268582006721163,-0.016737480996387083,Weiterführung des Freizügigkeitsabkommens zwischen der CH und der EU sowie über die Genehmigung des Protokolls über die Ausdehnung des Abkommens auf Bulgarien und Rumänien,20090208
87,0.07713646839470265,-0.019389906151256568,-0.052572750848842484,Verfassungsartikel «Zukunft mit Komplementärmedizin» (Gegenentwurf zur Volksinitiative «Ja zur Komplementärmedizin»),20090517
88,0.02288968130895447,0.10304158571426218,0.005791030193249045,Bundesbeschluss über die Genehmigung und Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Verordnung über biometrische Pässe,20090517
89,0.0940037372980765,0.0303508011248325,-0.0007489280401494132,Bundesbeschluss über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze,20090927
90,0.06465627707378219,0.08807326974224874,-0.024986442875594015,Bundesbeschluss über den Verzicht auf die Einführung der allgemeinen Volksinitiative,20090927
91,0.039455318683869395,0.1126300532003033,0.010668203063697007,Bundesbeschluss zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr,20091129
92,0.08682680728935542,-0.02450617365334165,0.03757248062111706,Volksinitiative «Für ein Verbot von Kriegsmaterial-Exporten»,20091129
93,-0.09102362194707471,-0.06092432277150527,0.013254484859167944,Volksinitiative «Gegen den Bau von Minaretten»,20091129
94,-0.09465417064026041,-0.05489409901869245,0.014872030216278954,Volksinitiative «Für die Ausschaffung krimineller Ausländer»,20101128
95,0.04505104607210697,0.0874008096109511,0.023560282852451667,Bundesbeschluss über die Aus- und Wegweisung krimineller Ausländerinnen und Ausländer im Rahmen der Bundesverfassung (Gegenentwurf zur Ausschaffungsinitiative),20101128
96,-0.09444534597620075,-0.05746994374282766,0.014493591419638263,Ausschaffungsinitiative und Gegenvorschlag: Stichfrage,20101128
97,0.05495142211826884,-0.0812414483233521,0.09013188377589264,Volksinitiative «Für faire Steuern. Stopp dem Missbrauch beim Steuerwettbewerb»,20101128
98,0.08971265310317802,0.05165175932654227,0.042556418017665576,Volksinitiative «Für den Schutz vor Waffengewalt»,20110213
99,0.021795811749618865,-0.011789655607451334,0.12629891561678558,Volksinitiative «Schluss mit uferlosem Bau von Zweitwohnungen!»,20120311
100,0.04290298281545865,-0.035372219556044,-0.07998492804415605,Volksinitiative «Für ein steuerlich begünstigtes Bausparen zum Erwerb von selbst genutztem Wohneigentum und zur Finanzierung von baulichen Energiespar- und Umweltschutzmassnahmen»,20120311
101,0.07796185076715309,-0.07244617437953085,0.04461666742069858,Volksinitiative «6 Wochen Ferien für alle»,20120311
102,0.0752389933631077,0.03710549625784823,-0.026449802909953645,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311
103,0.08239959969734854,-0.0656668229042558,-0.06905220774462442,Bundesgesetz über die Buchpreisbindung,20120311
104,0.031098002295545043,-0.0038707950817886416,-0.0681374243082481,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617
105,-0.06886436481943854,-0.05240222060861305,0.0343883658175427,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617
106,-0.05774047961272679,0.06266978091253299,0.09336834171528097,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617
107,0.06587194667481674,0.019175397991443504,0.04998371023606741,Bundesbeschluss über die Jugendmusikförderung,20120923
108,-0.04381555506807339,0.0200096113316354,0.05078595629065456,Volksinitiative «Sicheres Wohnen im Alter»,20120923
109,0.05711252764838002,-0.006756351456948391,0.045800947183831556,Volksinitiative «Schutz vor Passivrauchen»,20120923
110,0.08811985445339923,0.04038181640871474,-0.053668283428996856,Änderung des Tierseuchengesetzes (TSG),20121125
111,0.10055727107229166,-0.01138386005391017,-0.01337926374436821,Bundesbeschluss über die Familienpolitik,20130303
112,-6.614390192103598e-05,-0.09045875958713814,0.10912957720731616,Volksinitiative «gegen die Abzockerei»,20130303
113,-0.0013144210816130387,0.04596773343157112,0.14282453418821137,Bundesgesetz über die Raumplanung,20130303
114,-0.05664410584684846,-0.055516397316361446,0.025138841394985456,Volksinitiative «Volkswahl des Bundesrates»,20130609
115,-0.0790767244286425,0.0672649209967726,0.014759346483760422,Asylgesetz (AsylG) (Dringliche Änderungen des Asylgesetzes),20130609
116,0.0959476448365629,-0.01985027617920051,0.03201985281039489,Volksinitiative «Ja zur Aufhebung der Wehrpflicht»,20130922
