proposal_id,PC1,PC2,PC3,title,date
117,0.08552950082067844,0.03847015539963725,-0.05417599034198903,Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiengesetz),20130922
118,0.011487162902464884,0.10624850314744042,0.01851779957987947,Arbeitsgesetz (Liberalisierung der Öffnungszeiten von Tankstellenshops),20130922
119,0.040775134797870566,-0.11895260267957207,0.07227053086403862,Volksinitiative «1:12 - Für gerechte Löhne»,20131124
120,-0.08244984180515606,-0.06653718375414724,-0.004635910559974898,"Volksinitiative «Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen»",20131124
121,0.011363726652597779,0.10202761664602902,0.05283521866046506,Bundesgesetz über die Abgabe für die Benützung von Nationalstrassen,20131124
122,0.08742448006110003,0.03923551221552763,0.0002243993976594454,Bundesbeschluss über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Für den öffentlichen Verkehr»),20140209
123,-0.09723755362784958,-0.008081614767968889,0.05477953733409628,Volksinitiative «Abtreibungsfinanzierung ist Privatsache - Entlastung der Krankenversicherung durch Streichung der Kosten des Schwangerschaftsabbruchs aus der obligatorischen Grundversicherung»,20140209
124,-0.09145561286200041,-0.06689434719374929,0.02273128184176188,Volksinitiative «Gegen Masseneinwanderung»,20140209
125,0.07013978604780059,0.015452434203197493,0.012159170062346207,Bundesbeschluss über die medizinische Grundversorgung (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Ja zur Hausarztmedizin»),20140518
126,0.012861405058731174,-0.11568067939115896,-0.08632382207442962,Volksinitiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,20140518
127,0.07558443233745356,-0.07427023404790133,0.07921977018029279,Volksinitiative «Für den Schutz fairer Löhne (Mindestlohn-Initiative)»,20140518
128,-0.09683628020819264,0.03568582080878336,0.0030821153818999607,Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen,20140518
129,-0.01135707753563,-0.08791425765519924,-0.0672096889379245,Volksinitiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,20140928
130,0.08982535717938937,-0.07219731112646552,-0.012806646358814315,Volksinitiative «Für eine öffentliche Krankenkasse»,20140928
131,-0.025447027218881434,-0.011634763204466499,0.16577618715632758,Volksinitiative «Schluss mit den Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)»,20141130
132,-0.07657836033679785,-0.07066812720094554,0.060564331739315254,Volksinitiative «Stopp der Überbevölkerung - zur Sicherung der natürlichen Lebensgrundlagen»,20141130
133,-0.0692989408255652,-0.0877154858262968,0.029902378811428248,Volksinitiative «Rettet unser Schweizer Gold (Gold-Initiative)»,20141130
134,0.02873779447964732,-0.07783971632212391,-0.06445102651240113,Volksinitiative «Familien stärken! Steuerfreie Kinder- und Ausbildungszulagen»,20150308
135,0.007794894754401692,0.03865977638119377,0.13483316795820385,Volksinitiative «Energie- statt Mehrwertsteuer»,20150308
136,0.09204272394598986,0.030615272349147297,-0.05914828764817255,Bundesbeschluss über die Änderung der Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,20150614
137,0.08993093720889597,-0.05564468096590045,0.017689552310462875,Volksinitiative «Stipendieninitiative»,20150614
138,0.028446766117924776,-0.04539760449337611,0.14861018926650085,Volksinitiative «Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform)»,20150614
139,0.08975037213315958,0.020237271002247405,-0.017123039777358913,Bundesgesetz über Radio und Fernsehen,20150614
140,-0.041410823995469415,-0.07920725634093559,-0.05737529162011999,Volksinitiative «Für Ehe und Familie - gegen die Heiratsstrafe»,20160228
141,-0.08253035230120004,-0.09062928143953337,-0.0191865868223558,Volksinitiative «Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative)»,20160228
142,0.04914180948546896,-0.09148317180008013,0.09475528022831865,Volksinitiative «Keine Spekulation mit Nahrungsmitteln!»,20160228
143,-0.08065207321524533,0.02604055429341413,0.004837478564786007,Bundesgesetz über den Strassentransitverkehr im Alpengebiet (Sanierung Gotthard-Strassentunnel),20160228
144,-0.018142807310862128,-0.09414182500583751,0.08596005684225039,Volksinitiative «Pro Service public»,20160605
145,0.07103540372342745,-0.06279178528878272,0.08621666774329881,Volksinitiative «Für ein bedingungsloses Grundeinkommen»,20160605
146,-0.06805393371498955,-0.056144490931972706,0.007701316586677766,Volksinitiative «Für eine faire Verkehrsfinanzierung»,20160605
147,0.08902632003541566,0.02879682579765624,-0.07703796430326494,"Bundesgesetz über die medizinisch unterstützte Fortpflanzung (Fortpflanzungsmedizingesetz, FMedG)",20160605
148,0.07626322785166935,0.08174923311615712,0.022818875808054282,Änderung des Asylgesetzes (AsylG),20160605
149,0.09115866305305984,-0.03173769248578528,0.0589090379443728,Volksinitiative «Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft)»,20160925
150,0.0763395360382123,-0.08296686642193264,0.04521677124129285,Volksinitiative «AHVplus: für eine starke AHV»,20160925
151,0.031441323184978186,0.06023956908010157,-0.10736720066359313,"Bundesgesetz über den Nachrichtendienst (Nachrichtendienstgesetz, NDG)",20160925
152,0.08992425798450998,-0.03594865272155815,0.04119108665466988,Volksinitiative «Für den geordneten Ausstieg aus der Atomenergie»,20161127
153,0.10041939459739879,0.03752056658098619,-0.01472938828501186,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,20170212
154,0.03984358326650348,0.06890519417672325,-0.11943034176655315,Bundesbeschluss über die Schaffung eines Fonds für die Nationalstrassen und den Agglomerationsverkehr,20170212
155,0.024337771663084182,0.046630046731400955,-0.13439343612976293,Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz,20170212
156,0.09287785901994208,0.01870447819345715,-0.029920427885232397,Energiegesetz (EnG),20170521
157,0.08758490921178645,-0.029791368686983843,-0.08467703337068751,Bundesbeschluss über die Ernährungssicherheit,20170924
158,0.07549002605258294,0.022667065171441965,0.03221944284721817,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,20170924
159,0.0721404579685856,0.013685631361984,0.02943347514066042,Bundesgesetz über die Reform der Altersvorsorge 2020,20170924
160,0.05192569681031174,0.0875599068389664,-0.012372046565297659,Bundesbeschluss über die neue Finanzordnung 2021,20180304
161,-0.07061113912374523,-0.038100591344630015,0.03296098576366665,Volksinitiative «Ja zur Abschaffung der Radio- und Fernsehgebühren (Abschaffung der Billag-Gebühren)»,20180304
162,0.02182546521865933,-0.06661248599665608,0.0937326044436176,Volksinitiative «Für krisensicheres Geld: Geldschöpfung allein durch die Nationalbank! (Vollgeld-Initiative),20180610
163,0.07675189230530301,-0.028674428254745914,-0.08765507190943728,Bundesgesetz über Geldspiele (Geldspielgesetz),20180610
164,0.09213328605472461,0.013814567911468394,-0.013849969970872534,"Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege (direkter Gegenentwurf zur Volksinitiative «Zur Förderung der Velo-, Fuss- und Wanderwege [Velo-Initiative]»)",20180923
165,0.09372070253943475,-0.05447135928906261,-0.041366610120840475,Volksinitiative «Für gesunde sowie umweltfreundlich und fair hergestellte Lebensmittel (Fair-Food-Initiative)»,20180923
166,0.08775804726706765,-0.07014575088122942,-0.05662903881578841,Volksinitiative «Für Ernährungssouveränität. Die Landwirtschaft betrifft uns alle»,20180923
167,0.0048252272963189066,-0.0012051510380729497,0.1061467971725077,Volksinitiative «Für die Würde der landwirtschaftlichen Nutztiere (Hornkuh-Initiative)»,20181125
168,-0.0923457406189174,-0.052647763747374954,0.02690867343370278,Volksinitiative «Schweizer Recht statt fremde Richter (Selbstbestimmungsinitiative)»,20181125
169,-0.09064801333443234,0.05091085794013179,0.030404978098570495,Änderung des Bundesgesetzes über den Allgemeinen Teil des Sozialversicherungsrechts (ATSG) (Gesetzliche Grundlage für die Überwachung von Versicherten),20181125
170,0.0484483459623663,-0.026304059578958292,0.11761221592263338,Volksinitiative «Zersiedelung stoppen – für eine nachhaltige Siedlungsentwicklung (Zersiedelungsinitiative)»,20190210
171,0.06745848091756816,0.05150824780778678,-0.10640806499190616,Bundesgesetz über die Steuerreform und die AHV-Finanzierung (STAF),20190519
172,0.07259135535079554,0.100804019902662,0.03279139478911549,Bundesbeschluss über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Richtlinie (EU) 2017/853 zur Änderung der EU-Waffenrichtlinie (Weiterentwicklung des Schengen-Besitzstands),20190519
173,0.08982925007945292,-0.045221931656015055,0.05519165926702589,Volksinitiative «Mehr bezahlbare Wohnungen»,20200209
174,0.10178249239823849,0.012513338655640152,-0.03413543665406137,Strafgesetzbuch und des Militärstrafgesetz (Diskriminierung und Aufruf zu Hass aufgrund der sexuellen Orientierung),20200209
175,-0.0912702039183355,-0.07391397197700045,0.0026469201909729203,Volksinitiative «Für eine massvolle Zuwanderung (Begrenzungsinitiative)»,20200927
176,-0.06021754900665142,-0.02470946487490249,-0.07731311932965715,"Bundesgesetz über die Jagd und den Schutz wildlebender Säugetiere und Vögel (Jagdgesetz, JSG)",20200927
177,0.07125505946911467,-0.005952783416033647,-0.11365648670444527,Bundesgesetz über die direkte Bundessteuer (DBG) (Steuerliche Berücksichtigung der Kinderdrittbetreuungskosten),20200927
178,0.10379580817468476,-0.009203579821346999,-0.03874956426774342,Erwerbsersatzgesetz (indirekter Gegenvorschlag zur Volksinitiative «Für einen vernünftigen Vaterschaftsurlaub - zum Nutzen der ganzen Familie»),20200927
179,-0.09290657767406743,0.041209952617691295,-0.0246518006940826,Bundesbeschluss über die Beschaffung neuer Kampfflugzeuge,20200927
180,0.09336014667344779,-0.0462831108881796,0.05324290752216344,Volksinitiative «Für verantwortungsvolle Unternehmen – zum Schutz von Mensch und Umwelt»,20201129
181,0.09035019950389941,-0.03037426379292692,0.08003208140192278,Volksinitiative «Für ein Verbot der Finanzierung von Kriegsmaterialproduzenten»,20201129
182,-0.049033211480537915,-0.1027878337165881,-0.08178809806876168,Volksinitiative «Ja zum Verhüllungsverbot»,20210307
183,-0.012148655163354352,0.067565067276147,-0.020521222928178942,"Bundesgesetz über elektronische Identifizierungsdienste (EID-Gesetz, BGEID)",20210307
184,-0.05767263829323444,0.09256456202399752,0.06391133737590522,Bundesbeschluss über die Genehmigung des Umfassenden Wirtschaftspartnerschaftsabkommens zwischen den EFTA-Staaten und Indonesien,20210307
185,0.02967819884835719,0.06560061037278171,0.1683336179193591,Volksinitiative «Für sauberes Trinkwasser und gesunde Nahrung – Keine Subventionen für den Pestizid- und den prophylaktischen Antibiotika-Einsatz»,20210613
186,0.04417209785565462,0.05537818701772907,0.15959254653930843,Volksinitiative «Für eine Schweiz ohne synthetische Pestizide»,20210613
187,0.08354517032459183,0.060733614073661776,0.0032814263014017586,Bundesgesetz über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),20210613
188,0.07372197048303777,0.09404468539398697,0.07600970466990095,Bundesgesetz über die Verminderung von Treibhausgasemissionen (CO2-Gesetz),20210613
189,0.04343072118047976,0.040405211829911275,-0.07741213012601406,Bundesgesetz über polizeiliche Massnahmen zur Bekämpfung von Terrorismus (PMT),20210613
190,0.06724456163153522,-0.07033796250429633,0.09529208338391384,"Volksinitiative «Löhne entlasten, Kapital gerecht besteuern»",20210926
191,0.05115984285674452,0.08866433308673607,0.06350755002017028,Änderung des Schweizerischen Zivilgesetzbuches (Ehe für alle),20210926
192,0.05930011396067452,-0.0522957002201696,0.06500357234062731,Volksinitiative «Für eine starke Pflege» (Pflegeinitiative),20211128
193,0.003187208006351336,-0.03618304799865508,0.13282188411459744,Volksinitiative «Bestimmung der Bundesrichterinnen und Bundesrichter im Losverfahren» (Justiz-Initiative),20211128
194,0.053346592655829056,0.09951441100855847,0.032012844042809296,"Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz) (Härtefälle, Arbeitslosenversicherung, familienergänzende Kinderbetreuung, Kulturschaffende, Veranstaltungen)",20211128
195,0.011152788037805146,-0.06011400680395962,0.11451703789201108,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,20220213
196,0.096451693781438,-0.012577875705962959,0.022146848314958032,Volksinitiative «Ja zum Schutz der Kinder und Jugendlichen vor Tabakwerbung» (Kinder und Jugendliche ohne Tabakwerbung),20220213
197,0.00883629347910059,0.07819941955820715,-0.09565708232855985,Änderung des Bundesgesetzes über die Stempelabgaben (StG),20220213
198,0.09176122116600605,-0.005824612547431537,-0.03533204344329287,Bundesgesetz über ein Massnahmenpaket zugunsten der Medien,20220213
199,0.09855445140695734,0.010291459112715813,-0.046327230018382466,"Änderung des Bundesgesetzes über Filmproduktion und Filmkultur (Filmgesetz, FiG)",20220515
200,0.09257574463850102,-0.013912656948535208,-0.09826399786317275,"Änderung des Bundesgesetzes über die Transplantation von Organen, Geweben und Zellen (Transplantationsgesetz)",20220515
201,0.04184469041556995,0.09529584883685034,-0.055921114978370226,Übernahme der EU-Verordnung über die Europäische Grenz- und Küstenwache (Weiterentwicklung des Schengen-Besitzstands),20220515
202,0.037461995133745346,0.06315763691942787,0.15745152505900592,Volksinitiative «Keine Massentierhaltung in der Schweiz (Massentierhaltungsinitiative)»,20220925
203,-0.050381883689114317,0.12993388049315832,0.019943432214098042,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,20220925
204,-0.07076717107000292,0.11508688258281471,0.021864125730742878,Änderung des Bundesgesetzes über die Alters- und Hinterlassenenversicherung (AHV 21),20220925
205,-0.035001706700570984,0.11105530659406147,-0.0725549304707825,Änderung des Bundesgesetzes über die Verrechnungssteuer (Stärkung des Fremdkapitalmarkts),20220925
206,0.06818527761403825,0.07078898111887608,-0.06878234748754537,Bundesbeschluss über eine besondere Besteuerung grosser Unternehmensgruppen (Umsetzung des OECD/G20-Projekts zur Besteuerung grosser Unternehmensgruppen),20230618
207,0.09506936997975426,0.058544322421489485,0.01832064999056893,"Bundesgesetz über die Ziele im Klimaschutz, die Innovation und die Stärkung der Energiesicherheit (KlG)",20230618
208,0.07745604913776255,0.08717334031454607,0.020810068659590418,Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),20230618
209,0.08301197603209036,-0.0844716118581371,-0.01343110429399744,Volksinitiative «Für ein besseres Leben im Alter (Initiative für eine 13. AHV-Rente)»,20240303
210,-0.05366884025033276,0.07811546596237139,0.08794257633605639,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,20240303
211,0.08293176829816566,-0.10199083845265254,-0.016172061626261378,Volksinitiative «Maximal 10% des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)» ,20240609
212,0.013532641313338083,-0.10545635936578251,0.027011010769388905,Volksinitiative «Für tiefere Prämien – Kostenbremse im Gesundheitswesen (Kostenbremse-Initiative)» ,20240609
213,-0.03331813187818981,-0.12130388914576519,0.0014854224385988483,Volksinitiative «Für Freiheit und körperliche Unversehrtheit»,20240609
214,0.05350897040899891,0.08119165672625114,0.012241045376488752,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),20240609
215,0.07227246336385511,0.0330565655451801,0.12571742587281168,Volksinitiative «Für die Zukunft unserer Natur und Landschaft (Biodiversitätsinitiative)»,20240922
216,-0.036979875515521905,0.08435938813777562,-0.02154852951313295,"Änderung des Bundesgesetzes über die berufliche Alters-, Hinterlassenen- und Invalidenvorsorge (BVG) (Reform der beruflichen Vorsorge)",20240922
217,-0.06385910275438758,0.06156845412563526,-0.027556253948656243,Bundesbeschluss über den Ausbauschritt 2023 für die Nationalstrassen,20241124
218,-0.06788152637450146,0.06146800855229278,-0.059756800234098566,Änderung des Obligationenrechts (Mietrecht: Untermiete),20241124
219,-0.06911527992520104,0.04626370008491518,-0.07393333545973095,Änderung des Obligationenrechts (Mietrecht: Kündigung wegen Eigenbedarfs),20241124
220,-0.07495177218228498,0.09754067860557561,0.032195449257086256,Änderung des Bundesgesetzes über die Krankenversicherung (KVG) (Einheitliche Finanzierung der Leistungen),20241124
221,0.09077490897953777,-0.010783151637715881,0.07575768431215156,Volksinitiative «Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative)»,20250209
222,-0.08110968453221516,0.058957582391327173,0.08366068991685081,Bundesbeschluss über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften,20250928
223,0.06976742605382236,0.0974860645970463,0.001844327137178658,"Bundesgesetz über den elektronischen Identitätsnachweis und andere elektronische Nachweise (E-ID-Gesetz, BGEID)",20250928
