proposal_id,RC1,RC2,RC3,title,date
1,0.0687801112122748,0.010207494961911413,0.07763997444945839,Bundesbeschluss über die Justizreform,20000312
2,-0.042620607941840055,-0.018871028198910254,0.05305116657732097,Volksinitiative «für Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)»,20000312
3,0.03473283721285238,-0.07764736843243092,0.04360454497806716,Volksinitiative «für eine gerechte Vertretung der Frauen in den Bundesbehörden (Initiative 3. März)»,20000312
4,-0.07684661463083722,0.009259304721344223,0.10932315751038227,Volksinitiative «zum Schutze des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung [FMF])»,20000312
5,0.004719218598054575,-0.005566160066969826,0.16960185039058148,Volksinitiative «für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)»,20000312
6,0.1076811878642586,-0.006744379669700702,-0.0016839906431673317,Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft andererseits,20000521
7,0.018151269298958213,-0.009854223938068533,0.12466222012907559,Volksinitiative «für einen Solarrappen»,20000924
8,0.049934474682705975,0.007735732385675145,0.09133284953317009,Verfassungsartikel über eine Förderabgabe für erneuerbare Energien,20000924
9,-0.03718759747129332,-0.03143501849780124,0.12761122651475204,Solarinitiative und Gegenvorschlag: Stichfrage,20000924
10,0.025552466233162333,0.029257668369033967,0.14579945392694016,Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt,20000924
11,-0.09476730161382128,0.02059265900824813,0.047235816779119186,Volksinitiative «für eine Regelung der Zuwanderung»,20000924
12,-0.04458135441950762,-0.07631496051304597,0.06492755926772599,Volksinitiative «Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag»,20000924
13,0.00751151827073392,-0.11746429827829262,-0.024935335673092827,Volksinitiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen»,20001126
14,0.000367987553779947,-0.12077182673098974,-0.0314933348428005,Volksinitiative «für ein flexibles Rentenalter ab 62 für Frau und Mann»,20001126
15,0.03565155483190521,-0.1009272425479774,-0.0007921279044069435,Volksinitiative «Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze»,20001126
16,-0.05405885436417242,-0.06185301989080555,-0.009992103753976175,Volksinitiative «für tiefere Spitalkosten»,20001126
17,0.03957157462011615,0.11245469519348421,0.07148697549612576,Bundespersonalgesetz,20001126
18,0.08049103144350674,-0.05971657087678617,-0.013631535692317395,Volksinitiative «Ja zu Europa!»,20010304
19,-0.029803520629975464,0.03335300354467593,0.1400647591534562,Volksinitiative «für tiefere Arzneimittelpreise»,20010304
20,0.038454850554811564,0.006935622822010899,0.1387756823545016,Volksinitiative «für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)»,20010304
21,0.0925029064074348,0.05266240592556223,0.059574495088979273,Bundesgesetz über die Armee und die Militärverwaltung (Bewaffnung),20010610
22,0.10041948676467344,0.05017901476563711,0.04883681317139746,Bundesgesetz über die Armee und die Militärverwaltung (Ausbildungszusammenarbeit),20010610
23,0.027809356640587986,0.03136177670911106,0.0510398954248005,Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern,20010610
24,0.03328858077068611,0.09253807857794079,0.022219292123963237,Bundesbeschluss über eine Schuldenbremse,20011202
25,-0.0003170321645349708,-0.04772136182414805,0.13309724525366892,Volksinitiative «für eine gesicherte AHV - Energie statt Arbeit besteuern!»,20011202
26,0.03572007052908237,-0.08893110708736579,0.035254748054750235,Volksinitiative «für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee»,20011202
27,0.03577744330337491,-0.09637508430252094,0.032131720273491524,Volksinitiative «Solidarität schafft Sicherheit: Für einen freiwilligen zivilen Friedensdienst (ZFD)»,20011202
28,-0.019856134707210253,-0.08141662955578216,0.07284483991738636,Volksinitiative «für eine Kapitalgewinnsteuer»,20011202
29,0.11296935180754472,0.0003876364926506063,0.03252508329274634,Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»,20020303
30,0.02032680012295516,-0.1080410243983637,0.02496539673302621,Volksinitiative «für eine kürzere Arbeitszeit»,20020303
31,0.07977645137864871,-0.012542138515696397,0.02791266417621953,"Schweizerisches Strafgesetzbuch (Schwangerschaftsabbruch, Fristenregelung)",20020602
32,-0.07947438210507965,-0.010493898167847135,-0.03636869358312026,Volksinitiative «für Mutter und Kind - für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not»,20020602
33,-0.09514146233603148,-0.022026873473815704,0.0026122263868338033,Volksinitiative «Überschüssige Goldreserven in den AHV-Fonds»,20020922
34,0.06627206529976168,-0.0015969419657590527,0.05391923088884795,"Gold für AHV, Kantone und Stiftung (Gegenvorschlag zur Goldinitiative)",20020922
35,-0.08381026879934145,-0.00751945793023384,-0.0168591004874471,Goldinitiative und Gegenvorschlag: Stichfrage,20020922
36,0.011913623075423572,0.09532216506931777,0.07689688486791868,Elektrizitätsmarktgesetz,20020922
37,-0.08705682114104635,0.028591619552252114,0.01436188315171254,Volksinitiative «gegen Asylrechtsmissbrauch»,20021124
38,0.04450502886563254,0.1098629401067233,0.006515795657399959,Bundesgesetz über die obligatorische  Arbeitslosenversicherung und die Insolvenzentschädigung,20021124
39,0.05168594311727546,0.0008622107416095598,0.009026446183432488,Bundesbeschluss über die Änderung der Volksrechte,20030209
40,0.04065525404463416,0.036909505684721566,0.07520221571912608,Bundesgesetz über die Anpassung der kantonalen Beiträge an Spitalbehandlungen,20030209
41,0.09090775320244185,0.0075739482948387615,0.0039562629098340955,Bundesgesetz über die Armee und die Militärverwaltung (Armee XXI),20030518
42,0.0861115408079743,0.001667699182545559,0.023014044353293284,Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz,20030518
43,0.004634557605034919,-0.11699600097879763,0.03325050442063908,Volksinitiative «Ja zu fairen Mieten»,20030518
44,-0.011996864476067978,-0.027380420307829396,0.15005049838761053,Volksinitiative «für einen autofreien Sonntag pro Jahreszeit - ein Versuch für vier Jahre»,20030518
45,-0.012487994793387098,-0.1275733716971217,0.016789606297931824,Volksinitiative «Gesundheit muss bezahlbar bleiben»,20030518
46,-0.0012563675717634183,-0.11706355786223703,0.0015651105274815183,Volksinitiative «Gleiche Rechte für Behinderte»,20030518
47,-0.003851590582458146,-0.10065873456966347,0.06156847620084679,Volksinitiative «Strom ohne Atom - Für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke»,20030518
48,0.010784380172935234,-0.0809786719416429,0.09086490972016056,Volksinitiative «MoratoriumPlus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos»,20030518
49,0.0016484096813877362,-0.11609732205771926,0.04054467114557658,Volksinitiative «für ein ausreichendes Berufsbildungsangebot»,20030518
50,0.02683380862714658,0.02694100229916506,-0.04845896578210416,Gegenentwurf zur Volksinitiative «Avanti - für sichere und leistungsfähige Autobahnen»,20040208
51,-0.028736352281367436,0.08896798501753678,0.06554228287069275,Obligationenrecht (Miete). Änderung,20040208
52,-0.08055916463321812,-0.03502082669244404,-0.018321324077725534,"Volksinitiative «Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter»",20040208
53,0.055479054197246795,0.11442279943648798,0.0290476650238359,Bundesgesetz über die Alters- und Hinterlassenenversicherung (11. AHV-Revision),20040516
54,0.07932504376525924,0.028305044667544098,0.07921851524366791,Bundesbeschluss über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze,20040516
55,0.05455984965065494,0.08855270902793794,0.019761728703823717,"Bundesgesetz über die Änderung von Erlassen im Bereich der Ehe- und Familienbesteuerung, der Wohneigentumsbesteuerung und der Stempelabgaben",20040516
56,0.09522045475086434,-0.04699455146767241,-0.03196164013573319,Bundesbeschluss über die ordentliche Einbürgerung sowie über die erleichterte Einbürgerung junger Ausländerinnen und Ausländer der zweiten Generation,20040926
57,0.09291608019141753,-0.049262112760646695,-0.04039146932406754,Bundesbeschluss über den Bürgerrechtserwerb von Ausländerinnen und Ausländern der dritten Generation,20040926
58,-0.026357702518142078,-0.11117344016282102,-0.05333031641936316,Volksinitiative 'Postdienst für alle',20040926
59,0.07794865275982799,-0.06990884936378161,-0.0478256417593652,"Bundesgesetz über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildienst und Zivilschutz (Erwerbsersatzgesetz, EOG)",20040926
60,0.0355451839157869,0.028352991940500387,-0.0047394649212082265,Bundesbeschluss zur Neugestaltung des Finanzausgleichs und der Aufgabenteilung zwischen Bund und Kantonen (NFA),20041128
61,0.08791621027808152,0.02134219875002545,0.008729860695352958,Bundesbeschluss über eine neue Finanzordnung,20041128
62,0.09302670646970004,-0.0123603901102603,-0.030810671457146846,Bundesgesetz über die Forschung an embryonalen Stammzellen,20041128
63,0.11495523096128757,-0.006240629368765498,0.010978370248731596,Bundesbeschluss über die Genehmigung und die Umsetzung der bilateralen Abkommen zwischen der Schweiz und der EU über die Assoziierung an Schengen und Dublin,20050605
64,0.09256856134153225,0.04115788732114642,0.09619288813264737,"Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG)",20050605
65,0.11866181286984007,0.017291938725273886,0.02173365762805018,Bundesbeschluss über die Ausdehnung des Personenfreizügigkeitsabkommens auf die neuen EU-Staaten und über die Revision der flankierenden Massnahmen,20050925
66,-0.041142917597377704,-0.10078382403989138,-0.02264426067887279,Volksinitiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,20051127
67,0.07187062162072216,0.07861035387844792,0.07920747182032652,Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs),20051127
68,0.07243294877789543,0.01824426547142298,-0.004310034061849037,Bundesbeschluss über die Neuordnung der Verfassungsbestimmungen zur Bildung,20060521
69,-0.039343945449582404,-0.11424510806857595,0.04269965767927428,Volksinitiative «Nationalbankgewinne für die AHV»,20060924
70,-0.053948227611766125,0.0832688042710621,0.03495190511292821,Bundesgesetz über die Ausländerinnen und Ausländer,20060924
71,-0.05548029383628382,0.08216336141951107,0.017103347999110473,Änderung des Asylgesetzes,20060924
72,0.11548136625924103,0.011874677886255182,0.034280055794182696,Bundesgesetz über die Zusammenarbeit mit den Staaten Osteuropas,20061126
73,0.022571046622600423,-0.07357298139389527,0.010124188371186914,Bundesgesetz über die Familienzulagen,20061126
74,0.00628405274241191,-0.12360745351227272,-0.021724939585532246,Volksinitiative «Für eine soziale Einheitskrankenkasse»,20070311
75,0.006318914384779481,0.11303851582252097,-0.0022616217628598327,Bundesgesetz über die Invalidenversicherung,20070617
76,0.03293835630824831,-0.07487977614416245,0.013347459288962228,Volksinitiative «Gegen Kampfjetlärm in Tourismusgebieten»,20080224
77,0.02794095521839997,0.09288908924417233,-0.05556797425501621,Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen,20080224
78,-0.08834467745377372,0.05128484649384931,0.04649649246244758,Volksinitiative «Für demokratische Einbürgerungen»,20080601
79,-0.09076197330338157,0.029061097275362116,0.04094166581712748,Volksinitiative «Volkssouveränität statt Behördenpropaganda»,20080601
80,-0.040133289252918376,0.08640852773849117,0.08015904109800141,Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicherung»,20080601
81,-0.08228502664981527,-0.011564160033946258,0.058494836372028715,Volksinitiative «für die Unverjährbarkeit pornografischer Straftaten an Kindern»,20081130
82,-0.023695794838466896,-0.12614916109117763,-0.0004950068802771941,Volksinitiative «für ein flexibles AHV-Alter»,20081130
83,0.0004109606674447368,0.05216928339472686,-0.06890434280672995,Volksinitiative «Verbandsbeschwerderecht: Schluss mit der Verhinderungspolitik - Mehr Wachstum für die Schweiz!»,20081130
84,-0.020609818119641694,0.007980598459976822,0.16158909967286306,Volksinitiative «für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz»,20081130
85,0.034119007642058746,0.040456859495493505,0.139984817455981,Bundesgesetz über die Betäubungsmittel und psychotropen Stoffe,20081130
86,0.11539674613279204,0.013589547871220839,0.002486576369377321,Weiterführung des Freizügigkeitsabkommens zwischen der CH und der EU sowie über die Genehmigung des Protokolls über die Ausdehnung des Abkommens auf Bulgarien und Rumänien,20090208
87,0.054995922648138046,-0.056720028398321784,-0.053368382206598244,Verfassungsartikel «Zukunft mit Komplementärmedizin» (Gegenentwurf zur Volksinitiative «Ja zur Komplementärmedizin»),20090517
88,0.08092006362212084,0.06236038133643783,0.02716924862045749,Bundesbeschluss über die Genehmigung und Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Verordnung über biometrische Pässe,20090517
89,0.0911827296191435,-0.03717345204246814,0.007891700107246985,Bundesbeschluss über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze,20090927
90,0.10825901071688193,0.02859486740063999,-0.004896681799931253,Bundesbeschluss über den Verzicht auf die Einführung der allgemeinen Volksinitiative,20090927
91,0.09888097823805832,0.05831408356198841,0.03432319061461487,Bundesbeschluss zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr,20091129
92,0.04574811752014928,-0.0793488624164681,0.034088210392888646,Volksinitiative «Für ein Verbot von Kriegsmaterial-Exporten»,20091129
93,-0.10982170093788668,0.010430898463046016,-0.0017732982759390732,Volksinitiative «Gegen den Bau von Minaretten»,20091129
94,-0.10909248050339465,0.01708515908063469,0.0009377879447517064,Volksinitiative «Für die Ausschaffung krimineller Ausländer»,20101128
95,0.08552248109320915,0.03387907261282059,0.04197259662548017,Bundesbeschluss über die Aus- und Wegweisung krimineller Ausländerinnen und Ausländer im Rahmen der Bundesverfassung (Gegenentwurf zur Ausschaffungsinitiative),20101128
96,-0.11048084325295186,0.01505864329824761,5.038591333883513e-05,Ausschaffungsinitiative und Gegenvorschlag: Stichfrage,20101128
97,-0.021946969991819887,-0.10910926587011346,0.07319212253344021,Volksinitiative «Für faire Steuern. Stopp dem Missbrauch beim Steuerwettbewerb»,20101128
98,0.09468007487186378,-0.02437018437747879,0.05448936243431785,Volksinitiative «Für den Schutz vor Waffengewalt»,20110213
99,-0.009528125608088609,-0.040458501442579245,0.12181048377935438,Volksinitiative «Schluss mit uferlosem Bau von Zweitwohnungen!»,20120311
100,0.022862898011506573,-0.04304866969235598,-0.084341854954982,Volksinitiative «Für ein steuerlich begünstigtes Bausparen zum Erwerb von selbst genutztem Wohneigentum und zur Finanzierung von baulichen Energiespar- und Umweltschutzmassnahmen»,20120311
101,0.008011709263942863,-0.11086148738921278,0.03102722187885886,Volksinitiative «6 Wochen Ferien für alle»,20120311
102,0.08483710928723515,-0.016473930533780583,-0.01638873239040268,Bundesbeschluss über die Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,20120311
103,0.03266259146693685,-0.09274714415583352,-0.0787474153520607,Bundesgesetz über die Buchpreisbindung,20120311
104,0.03166000489957944,-0.013346498257205045,-0.06666552682406544,Volksinitiative «Eigene vier Wände dank Bausparen»,20120617
105,-0.09066591615313388,-0.0002678809891170789,0.02122435059520487,Volksinitiative «Für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)»,20120617
106,-0.019243388343556295,0.07130380453730904,0.10258933240721663,Änderung des Bundesgesetzes über die Krankenversicherung (Managed Care),20120617
107,0.05502845339337856,-0.03466599175586834,0.054546483557953926,Bundesbeschluss über die Jugendmusikförderung,20120923
108,-0.028765707006658363,0.03609780954565105,0.052620176874804865,Volksinitiative «Sicheres Wohnen im Alter»,20120923
109,0.03277001717055668,-0.048059536964915744,0.04496245927095432,Volksinitiative «Schutz vor Passivrauchen»,20120923
110,0.10084146405030138,-0.018456468431804107,-0.042029066047060006,Änderung des Tierseuchengesetzes (TSG),20121125
111,0.07209438087871273,-0.07113249725864174,-0.012764396305315258,Bundesbeschluss über die Familienpolitik,20130303
112,-0.07276626759030257,-0.08348362460872177,0.08847378654535762,Volksinitiative «gegen die Abzockerei»,20130303
113,0.006254064490057443,0.015662792051064696,0.14909450495646928,Bundesgesetz über die Raumplanung,20130303
114,-0.08184178102521664,-0.009157401292839276,0.011859651134907107,Volksinitiative «Volkswahl des Bundesrates»,20130609
115,-0.020986834629275215,0.0993900562779373,0.02601356832510926,Asylgesetz (AsylG) (Dringliche Änderungen des Asylgesetzes),20130609
116,0.0564821245343701,-0.08089986445364537,0.02983683172756144,Volksinitiative «Ja zur Aufhebung der Wehrpflicht»,20130922
