proposal_id,RC1,RC2,RC3,title,date
117,0.09773779505387502,-0.01817068996747548,-0.04298180709037911,Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiengesetz),20130922
118,0.0722607630355599,0.07031181588546974,0.039977980267973445,Arbeitsgesetz (Liberalisierung der Öffnungszeiten von Tankstellenshops),20130922
119,-0.05365635429981619,-0.12602495311004966,0.04768720761651905,Volksinitiative «1:12 - Für gerechte Löhne»,20131124
120,-0.10405996859907762,0.0031932294595956715,-0.020198790140150632,"Volksinitiative «Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen»",20131124
121,0.06439716395979946,0.06242188972284657,0.07271067411437375,Bundesgesetz über die Abgabe für die Benützung von Nationalstrassen,20131124
122,0.09152400941283961,-0.026385084910540032,0.010473704364750818,Bundesbeschluss über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Für den öffentlichen Verkehr»),20140209
123,-0.087876311864712,0.04853671161743543,0.04942867064514487,Volksinitiative «Abtreibungsfinanzierung ist Privatsache - Entlastung der Krankenversicherung durch Streichung der Kosten des Schwangerschaftsabbruchs aus der obligatorischen Grundversicherung»,20140209
124,-0.1152928737589765,0.004878188030111351,0.006280965415536171,Volksinitiative «Gegen Masseneinwanderung»,20140209
125,0.06164757218954117,-0.03494149547414383,0.016878431900094918,Bundesbeschluss über die medizinische Grundversorgung (direkter Gegenentwurf zur zurückgezogenen Volksinitiative «Ja zur Hausarztmedizin»),20140518
126,-0.049297068858248444,-0.0835824902155324,-0.10762436486864017,Volksinitiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,20140518
127,-0.00013102841589907217,-0.11553743638148914,0.06446650053067189,Volksinitiative «Für den Schutz fairer Löhne (Mindestlohn-Initiative)»,20140518
128,-0.05255099365012865,0.08853906125940482,0.007711686214508373,Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen,20140518
129,-0.05344406923265421,-0.04976389430084917,-0.08391858247263723,Volksinitiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,20140928
130,0.02587093496696749,-0.11027105775711445,-0.024820259110620496,Volksinitiative «Für eine öffentliche Krankenkasse»,20140928
131,-0.051605149143372206,-0.01558634737165252,0.15924395591259574,Volksinitiative «Schluss mit den Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)»,20141130
132,-0.11188999009014926,-0.01277049306065563,0.042939636440069456,Volksinitiative «Stopp der Überbevölkerung - zur Sicherung der natürlichen Lebensgrundlagen»,20141130
133,-0.11233570747410122,-0.02603627945300139,0.009659342131273011,Volksinitiative «Rettet unser Schweizer Gold (Gold-Initiative)»,20141130
134,-0.016802450330181712,-0.06821639179008522,-0.07812181923898583,Volksinitiative «Familien stärken! Steuerfreie Kinder- und Ausbildungszulagen»,20150308
135,0.009888274788983752,0.005422771751553257,0.14002905928395515,Volksinitiative «Energie- statt Mehrwertsteuer»,20150308
136,0.09858639929373617,-0.02758182766666087,-0.04927111243907279,Bundesbeschluss über die Änderung der Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,20150614
137,0.03170172469090023,-0.10208530421792764,0.008391398117558796,Volksinitiative «Stipendieninitiative»,20150614
138,-0.02870874789278158,-0.07320988148196292,0.13700828587335795,Volksinitiative «Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform)»,20150614
139,0.08406666628678172,-0.03980697223864124,-0.01029929645631026,Bundesgesetz über Radio und Fernsehen,20150614
140,-0.07255885089840887,-0.025310835236680557,-0.07331537809668798,Volksinitiative «Für Ehe und Familie - gegen die Heiratsstrafe»,20160228
141,-0.11695776374838499,-0.01292452607834569,-0.03933050907025309,Volksinitiative «Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative)»,20160228
142,-0.033481407433758395,-0.11376827024638754,0.07548792840352622,Volksinitiative «Keine Spekulation mit Nahrungsmitteln!»,20160228
143,-0.04640226253506705,0.07064495175552647,0.007898696333975316,Bundesgesetz über den Strassentransitverkehr im Alpengebiet (Sanierung Gotthard-Strassentunnel),20160228
144,-0.08546776028627315,-0.0714609340416264,0.06457223011804836,Volksinitiative «Pro Service public»,20160605
145,0.0024831778209708864,-0.1049294234455737,0.07352414978733336,Volksinitiative «Für ein bedingungsloses Grundeinkommen»,20160605
146,-0.08838027317210193,0.00010456928869191683,-0.005636347447708769,Volksinitiative «Für eine faire Verkehrsfinanzierung»,20160605
147,0.09781638152559853,-0.024531196562396933,-0.06723069744927179,"Bundesgesetz über die medizinisch unterstützte Fortpflanzung (Fortpflanzungsmedizingesetz, FMedG)",20160605
148,0.10606916893442922,0.009725053641840696,0.040920323358957844,Änderung des Asylgesetzes (AsylG),20160605
149,0.04137164025683135,-0.09055746563594792,0.0536208031040991,Volksinitiative «Für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft)»,20160925
150,0.00011990343229734655,-0.11785228860797255,0.02943816877663763,Volksinitiative «AHVplus: für eine starke AHV»,20160925
151,0.07775217315418159,0.04032077989219072,-0.09205385675571948,"Bundesgesetz über den Nachrichtendienst (Nachrichtendienstgesetz, NDG)",20160925
152,0.0404526767097595,-0.09047901368520114,0.035390852715373844,Volksinitiative «Für den geordneten Ausstieg aus der Atomenergie»,20161127
153,0.1026688762007755,-0.03391918426216068,-0.004170540225962168,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,20170212
154,0.09140836635290989,0.0431654878121536,-0.10188373113089964,Bundesbeschluss über die Schaffung eines Fonds für die Nationalstrassen und den Agglomerationsverkehr,20170212
155,0.06786452683988259,0.03835610019053071,-0.12145575176760691,Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz,20170212
156,0.08742813787678623,-0.041184669981325125,-0.02305493160649442,Energiegesetz (EnG),20170521
157,0.06134049096284956,-0.06679479748492995,-0.08662933191318611,Bundesbeschluss über die Ernährungssicherheit,20170924
158,0.06724699998639631,-0.03571347755089514,0.038118511098185995,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,20170924
159,0.05949567737791519,-0.03996380057384254,0.03348179591339799,Bundesgesetz über die Reform der Altersvorsorge 2020,20170924
160,0.09627859201849175,0.03460258525219494,0.007012604644508598,Bundesbeschluss über die neue Finanzordnung 2021,20180304
161,-0.08287993621269964,0.011851484066079096,0.022681999702106187,Volksinitiative «Ja zur Abschaffung der Radio- und Fernsehgebühren (Abschaffung der Billag-Gebühren)»,20180304
162,-0.03879587727945172,-0.07734747684298343,0.07881385088035704,Volksinitiative «Für krisensicheres Geld: Geldschöpfung allein durch die Nationalbank! (Vollgeld-Initiative),20180610
163,0.0541672807822486,-0.05859867114982842,-0.08960239322563504,Bundesgesetz über Geldspiele (Geldspielgesetz),20180610
164,0.08140291847565369,-0.04664000874010602,-0.008335514524326976,"Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege (direkter Gegenentwurf zur Volksinitiative «Zur Förderung der Velo-, Fuss- und Wanderwege [Velo-Initiative]»)",20180923
165,0.04418433282375411,-0.09539861609316257,-0.04907895965280933,Volksinitiative «Für gesunde sowie umweltfreundlich und fair hergestellte Lebensmittel (Fair-Food-Initiative)»,20180923
166,0.032124166060979814,-0.10129240892684581,-0.06735454782495154,Volksinitiative «Für Ernährungssouveränität. Die Landwirtschaft betrifft uns alle»,20180923
167,-0.012940584496655107,-0.018788412446700386,0.10378542570170825,Volksinitiative «Für die Würde der landwirtschaftlichen Nutztiere (Hornkuh-Initiative)»,20181125
168,-0.10772285177919316,0.01562652982328091,0.01323625000736716,Volksinitiative «Schweizer Recht statt fremde Richter (Selbstbestimmungsinitiative)»,20181125
169,-0.04240349559397714,0.09226875632511417,0.03770756739014759,Änderung des Bundesgesetzes über den Allgemeinen Teil des Sozialversicherungsrechts (ATSG) (Gesetzliche Grundlage für die Überwachung von Versicherten),20181125
170,0.0031848253281987586,-0.06727952821494973,0.11106350022332857,Volksinitiative «Zersiedelung stoppen – für eine nachhaltige Siedlungsentwicklung (Zersiedelungsinitiative)»,20190210
171,0.09981308821929089,0.010526575360992945,-0.09193998676611495,Bundesgesetz über die Steuerreform und die AHV-Finanzierung (STAF),20190519
172,0.1136328444382762,0.02507908501559911,0.054450408924674266,Bundesbeschluss über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Richtlinie (EU) 2017/853 zur Änderung der EU-Waffenrichtlinie (Weiterentwicklung des Schengen-Besitzstands),20190519
173,0.03250417331175869,-0.09937267889578576,0.04721213754512586,Volksinitiative «Mehr bezahlbare Wohnungen»,20200209
174,0.09103582959853564,-0.05097619984909038,-0.028202698752488715,Strafgesetzbuch und des Militärstrafgesetz (Diskriminierung und Aufruf zu Hass aufgrund der sexuellen Orientierung),20200209
175,-0.11651810944865815,0.0022557005352136293,-0.014797754857230453,Volksinitiative «Für eine massvolle Zuwanderung (Begrenzungsinitiative)»,20200927
176,-0.05004518023250136,0.030672463602482457,-0.08227216537386843,"Bundesgesetz über die Jagd und den Schutz wildlebender Säugetiere und Vögel (Jagdgesetz, JSG)",20200927
177,0.0680017522617094,-0.034294602333522516,-0.11059004494286846,Bundesgesetz über die direkte Bundessteuer (DBG) (Steuerliche Berücksichtigung der Kinderdrittbetreuungskosten),20200927
178,0.0797376807949078,-0.06802525656521931,-0.03707116315668171,Erwerbsersatzgesetz (indirekter Gegenvorschlag zur Volksinitiative «Für einen vernünftigen Vaterschaftsurlaub - zum Nutzen der ganzen Familie»),20200927
179,-0.04193931477921895,0.09405853121096465,-0.01821236474503611,Bundesbeschluss über die Beschaffung neuer Kampfflugzeuge,20200927
180,0.03484485668128583,-0.1021639192152906,0.04518207736726021,Volksinitiative «Für verantwortungsvolle Unternehmen – zum Schutz von Mensch und Umwelt»,20201129
181,0.03843806126939401,-0.09195272682508704,0.07455266581526085,Volksinitiative «Für ein Verbot der Finanzierung von Kriegsmaterialproduzenten»,20201129
182,-0.08945020373446383,-0.034838356069928224,-0.1021950956365192,Volksinitiative «Ja zum Verhüllungsverbot»,20210307
183,0.03585539961493747,0.06167020411369749,-0.006702609328046479,"Bundesgesetz über elektronische Identifizierungsdienste (EID-Gesetz, BGEID)",20210307
184,0.0038502538503810534,0.09794337818389193,0.07982017671483989,Bundesbeschluss über die Genehmigung des Umfassenden Wirtschaftspartnerschaftsabkommens zwischen den EFTA-Staaten und Indonesien,20210307
185,0.038459514670918626,0.007089290759406813,0.1788604209370841,Volksinitiative «Für sauberes Trinkwasser und gesunde Nahrung – Keine Subventionen für den Pestizid- und den prophylaktischen Antibiotika-Einsatz»,20210613
186,0.044522725133953,-0.008695910665172828,0.1686114077445273,Volksinitiative «Für eine Schweiz ohne synthetische Pestizide»,20210613
187,0.10148663098735138,-0.00808935738203798,0.017724591661528177,Bundesgesetz über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),20210613
188,0.10381709889783503,0.013228743435721635,0.09541392618643481,Bundesgesetz über die Verminderung von Treibhausgasemissionen (CO2-Gesetz),20210613
189,0.07010870088505054,0.013488699136012399,-0.06643998518777798,Bundesgesetz über polizeiliche Massnahmen zur Bekämpfung von Terrorismus (PMT),20210613
190,-0.006488372275917616,-0.1094656058872018,0.08077761662042796,"Volksinitiative «Löhne entlasten, Kapital gerecht besteuern»",20210926
191,0.0850176571136938,0.025355908351764496,0.08149219768150943,Änderung des Schweizerischen Zivilgesetzbuches (Ehe für alle),20210926
192,0.003192981069277451,-0.08653106479113847,0.054580105279424244,Volksinitiative «Für eine starke Pflege» (Pflegeinitiative),20211128
193,-0.039990825102935654,-0.04787406886611208,0.1227592424010895,Volksinitiative «Bestimmung der Bundesrichterinnen und Bundesrichter im Losverfahren» (Justiz-Initiative),20211128
194,0.09817381118918456,0.03653815456540152,0.05292131128025511,"Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz) (Härtefälle, Arbeitslosenversicherung, familienergänzende Kinderbetreuung, Kulturschaffende, Veranstaltungen)",20211128
195,-0.0460500684983003,-0.06849993453615646,0.1001967096388257,Volksinitiative «Ja zum Tier- und Menschenversuchsverbot – Ja zu Forschungswegen mit Impulsen für Sicherheit und Fortschritt»,20220213
196,0.06287959709335297,-0.07435443386999215,0.021660782860258253,Volksinitiative «Ja zum Schutz der Kinder und Jugendlichen vor Tabakwerbung» (Kinder und Jugendliche ohne Tabakwerbung),20220213
197,0.06984058047021761,0.0667308159760318,-0.0775422350726249,Änderung des Bundesgesetzes über die Stempelabgaben (StG),20220213
198,0.07209430669003829,-0.05824215428526145,-0.033356611371324944,Bundesgesetz über ein Massnahmenpaket zugunsten der Medien,20220213
199,0.08899879759823544,-0.04888855200882715,-0.040672223599400814,"Änderung des Bundesgesetzes über Filmproduktion und Filmkultur (Filmgesetz, FiG)",20220515
200,0.07710163677667677,-0.056105111866539055,-0.09657741880789075,"Änderung des Bundesgesetzes über die Transplantation von Organen, Geweben und Zellen (Transplantationsgesetz)",20220515
201,0.0998823603676439,0.0529685896079875,-0.03431166892273735,Übernahme der EU-Verordnung über die Europäische Grenz- und Küstenwache (Weiterentwicklung des Schengen-Besitzstands),20220515
202,0.04454105915702604,0.0017753425403697967,0.16791728062378947,Volksinitiative «Keine Massentierhaltung in der Schweiz (Massentierhaltungsinitiative)»,20220925
203,0.039319038261134184,0.12762433074265256,0.04455256923300399,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,20220925
204,0.01413118168177908,0.1291980277657119,0.04288592267374296,Änderung des Bundesgesetzes über die Alters- und Hinterlassenenversicherung (AHV 21),20220925
205,0.05320875952821187,0.11640245422679454,-0.04941573726781576,Änderung des Bundesgesetzes über die Verrechnungssteuer (Stärkung des Fremdkapitalmarkts),20220925
206,0.10675342139543403,0.019381734182929877,-0.05117986574308914,Bundesbeschluss über eine besondere Besteuerung grosser Unternehmensgruppen (Umsetzung des OECD/G20-Projekts zur Besteuerung grosser Unternehmensgruppen),20230618
207,0.10671615963075527,-0.01921838666071814,0.032304549215829294,"Bundesgesetz über die Ziele im Klimaschutz, die Innovation und die Stärkung der Energiesicherheit (KlG)",20230618
208,0.11066593886643518,0.013337776139575755,0.040085452095554676,Änderung des Bundesgesetzes über die gesetzlichen Grundlagen für Verordnungen des Bundesrates zur Bewältigung der Covid-19-Epidemie (Covid-19-Gesetz),20230618
209,0.013085040102497433,-0.11509130072078148,-0.028100002867171153,Volksinitiative «Für ein besseres Leben im Alter (Initiative für eine 13. AHV-Rente)»,20240303
210,-0.0056796382315224495,0.08111810513583975,0.10051796803401432,Volksinitiative «Für eine sichere und nachhaltige Altersvorsorge (Renteninitiative)»,20240303
211,0.0025155582308894575,-0.1278901323714871,-0.03433847561220227,Volksinitiative «Maximal 10% des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)» ,20240609
212,-0.05937936692131497,-0.09207949862740418,0.005406249248258114,Volksinitiative «Für tiefere Prämien – Kostenbremse im Gesundheitswesen (Kostenbremse-Initiative)» ,20240609
213,-0.10139564730500804,-0.07048887559529597,-0.02402455074441418,Volksinitiative «Für Freiheit und körperliche Unversehrtheit»,20240609
214,0.08983977104842011,0.025349754797258532,0.02985537971254261,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),20240609
215,0.057252833733738184,-0.03883167698195501,0.13166294295144138,Volksinitiative «Für die Zukunft unserer Natur und Landschaft (Biodiversitätsinitiative)»,20240922
216,0.02741580964039883,0.09040015218530245,-0.004954043897394053,"Änderung des Bundesgesetzes über die berufliche Alters-, Hinterlassenen- und Invalidenvorsorge (BVG) (Reform der beruflichen Vorsorge)",20240922
217,-0.006520363985417391,0.09123726733775896,-0.01616330974567693,Bundesbeschluss über den Ausbauschritt 2023 für die Nationalstrassen,20241124
218,-0.004849138384720255,0.09822349784270216,-0.0478092376116306,Änderung des Obligationenrechts (Mietrecht: Untermiete),20241124
219,-0.01314911951785654,0.08950501139131059,-0.06480234215391813,Änderung des Obligationenrechts (Mietrecht: Kündigung wegen Eigenbedarfs),20241124
220,-0.0015628637540571677,0.11718614653966034,0.04933014904739767,Änderung des Bundesgesetzes über die Krankenversicherung (KVG) (Einheitliche Finanzierung der Leistungen),20241124
221,0.05161361688380535,-0.07683229259543445,0.07435334934302736,Volksinitiative «Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative)»,20250209
222,-0.03804111949663179,0.08481844885152305,0.09172018559495836,Bundesbeschluss über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften,20250928
223,0.11403111462560436,0.02869300540004586,0.023410348347241622,"Bundesgesetz über den elektronischen Identitätsnachweis und andere elektronische Nachweise (E-ID-Gesetz, BGEID)",20250928
