ID,Datum,Titel,F-Statistik,p-Wert,Effektstärke (eta²),Max Differenz (PP)
166,20180923,Volksinitiative «Für Ernährungssouveränität. Die Landwirtschaft betrifft uns all,2456.8467319146366,0.0,0.7800718463434135,30.65270553691275
200,20220515,"Änderung des Bundesgesetzes über die Transplantation von Organen, Geweben und Ze",2442.5829522382205,0.0,0.7789884654445746,27.837176874935373
103,20120311,Bundesgesetz über die Buchpreisbindung,2002.9008657768795,0.0,0.7431268371550435,25.57026315529935
165,20180923,Volksinitiative «Für gesunde sowie umweltfreundlich und fair hergestellte Lebens,1987.9214143599668,0.0,0.741598990322533,29.974685402684567
157,20170924,Bundesbeschluss über die Ernährungssicherheit,1974.1874456709545,0.0,0.740360795691283,16.63367995798589
59,20040926,"Bundesgesetz über die Erwerbsersatzordnung für Dienstleistende in Armee, Zivildi",1932.3602022855328,0.0,0.7362231727483979,33.154588685776844
80,20080601,Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicheru,1571.345437442621,0.0,0.6941556627771832,25.183762583892616
178,20200927,Erwerbsersatzgesetz (indirekter Gegenvorschlag zur Volksinitiative «Für einen ve,1550.0190065890815,0.0,0.691144115768524,27.046452611142318
222,20250928,Bundesbeschluss über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften,1531.995229440006,0.0,0.6885386580471827,26.49766750210501
177,20200927,Bundesgesetz über die direkte Bundessteuer (DBG) (Steuerliche Berücksichtigung d,1479.8329826381482,0.0,0.6811660398249944,20.84027125142764
13,20001126,Volksinitiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rent,1419.8471550238498,0.0,0.6722186682673986,32.03087962962963
211,20240609,Volksinitiative «Maximal 10% des Einkommens für die Krankenkassenprämien (Prämie,1334.844669085702,0.0,0.658257848559745,27.449878355704698
169,20181125,Änderung des Bundesgesetzes über den Allgemeinen Teil des Sozialversicherungsrec,1327.262432421808,0.0,0.6570836733926732,17.733653751392048
74,20070311,Volksinitiative «Für eine soziale Einheitskrankenkasse»,1317.1322215631242,0.0,0.6554639458007492,30.148495370370377
130,20140928,Volksinitiative «Für eine öffentliche Krankenkasse»,1315.679232394914,0.0,0.6552146410088605,29.65841023489933
